"","lambda_loss","lambda_acs0","lambda_dacs","lambda_prec","lambda_seas","lambda_bd","theta_0","sd_theta","beta","gamma","sigma","lp__"
"8056",0.121719801819024,0.0537187537776728,0.0147191753207808,-0.0130848847289019,0.022539132558395,0.0359132681784811,0.267006053408571,0.0653194960054206,0.00577641095148735,1.17454030395392,0.530280749395802,-3441.76019214837
"8057",0.136711394801731,0.0563518396202338,0.0443287906688761,0.00767282529163053,0.0163111644829701,0.0532035743856167,0.342993321274727,0.11729516179406,0.00822906350153649,1.14874291925943,0.53504602934356,-3458.60603053748
"8058",0.15373441028433,0.0326236442439687,0.0235762912449149,0.0135617914437388,0.024004830062845,0.0347164599598629,0.327142894168779,0.0978384515860728,0.00748545244022649,1.18546507690961,0.539737488895156,-3470.63734538842
"8059",0.167986687192292,0.0375983872007732,0.0500125924771017,0.029175295736112,0.0130828853875765,0.0495056605525773,0.353685680348837,0.118974051857401,0.00865781472731616,1.1385415861535,0.515348375444323,-3463.80416389854
"8060",0.0631948189439582,0.0170456794308428,0.0273232773912333,0.0344918390346017,0.0306326041438223,0.0224941174489522,0.180110137431014,0.0690859731058482,0.00415301155930608,1.15830650685105,0.519183126001117,-3466.66342040952
"8061",0.161077890361136,0.0230907254619643,0.0274438770760499,0.0499240191526531,0.0325802756379179,0.0306087766081289,0.338186827225617,0.099128362359135,0.00896533969277961,1.10932769540785,0.523318608920272,-3447.31808091334
"8062",0.118373575818151,0.0551811395592458,0.0288864595743374,-0.00440044629446218,0.000953631090909197,0.032716157115724,0.282119733252133,0.0846738666718843,0.00740872182403952,1.12253861321026,0.524787226961708,-3453.88919762168
"8063",0.118825112698094,0.0236983766146777,0.019984759714657,0.0137320465974632,0.0136948390882742,0.032170271813648,0.238360444356049,0.0763307053303492,0.00539823123215418,1.15425354194544,0.523103046260375,-3450.91875636848
"8064",0.0934926368732844,0.0421816514598977,0.0287867357465018,-0.00291843232941921,0.0215342728549256,0.0364178779611963,0.237309254551938,0.0638078887315015,0.0054532482404513,1.16679749870557,0.539439252957722,-3440.21176649372
"8065",0.113935044031529,0.0332728798144533,0.0343912170131905,0.00995117637473711,0.0112934816505461,0.0383283890908524,0.245522762106532,0.0660449617318953,0.0056339864039156,1.17967667502415,0.532240527076787,-3458.83805521518
"8066",0.146787929281797,0.068366106420939,0.0503249375201622,0.0261419412288026,0.021803117860942,0.0511203061143648,0.384912616846417,0.135428600543837,0.00908902578447498,1.15743823529795,0.527407858317819,-3451.48728912734
"8067",0.133650049576974,0.0373252897850413,0.0414263426744099,0.0205919035898406,0.020569637637604,0.0163338525757075,0.294209137426392,0.0688701169158598,0.00635808236253251,1.1947278489447,0.538022152731725,-3444.53253634555
"8068",0.086162350363235,0.0416048751685156,0.0164567053738458,-0.00353016475187888,0.0169227390136248,0.0251587895611585,0.193339119807389,0.0567258045810982,0.0046522983846643,1.14238177379473,0.545901014208344,-3464.46785049042
"8069",0.0922172702813839,0.0329062931433065,0.0279809618200799,-0.0125845937675868,0.00641637113408179,0.0322542237993848,0.186959031390154,0.060307740204845,0.00444581099572811,1.15440401951827,0.525123566116574,-3463.42105475357
"8070",0.14166701997444,0.0530733791085642,0.0302613422547075,0.00266803004854106,0.006938235649745,0.0133840519677241,0.29545840824393,0.078082208074884,0.00734851541896508,1.12695077177525,0.528798153130366,-3439.39495717372
"8071",0.10203614961765,0.0430583501496966,0.0169703089853727,0.00539098708425885,0.0292843839072891,0.01854001909699,0.238644599834896,0.0778271675295694,0.0058487227539941,1.15630176176167,0.522300866219159,-3452.65695388448
"8072",0.123895326567276,0.0539321986543975,0.0349454589148553,-0.0142847338596795,0.0141580650113502,0.0363241205034917,0.252488896545135,0.0810362505044871,0.00533557852158162,1.18479752137334,0.526676955786352,-3465.0401033787
"8073",0.089990311105948,0.0380053153833151,0.0222076629584486,0.00684392753098569,0.00909642658627672,0.0253462494075016,0.203561082207693,0.058379543873183,0.0041810634586089,1.16779266183415,0.548175528291304,-3449.29539856577
"8074",0.208307929538222,0.055610399262482,0.0357015180385263,0.0447475100608685,0.0605230380366312,0.0366391524863192,0.420675288993713,0.144849795033627,0.0106125564040456,1.17417555682612,0.523075417278887,-3475.45992028532
"8075",0.158125428141361,0.0333563060157797,0.0437439735130824,0.0249928182313508,0.0451590697694838,0.0634842859428204,0.402378717542223,0.135803983308886,0.00974582455119793,1.16247892126287,0.527561156996353,-3472.66527830979
"8076",0.0821846449332184,0.0309623544294073,0.0276000942014628,0.0176516038644225,0.0248509469166646,0.0337008500092516,0.212073276689127,0.0740285547702473,0.00490928881190933,1.15924340251446,0.518579023839623,-3447.5283833681
"8077",0.120266256357119,0.0469247434291009,0.0547317495386543,0.0343684864207936,0.0347949858608514,0.0315906418947249,0.302528843253065,0.102104038627509,0.00709641516209509,1.17507267103509,0.517823753808397,-3458.10435358627
"8078",0.0847441751474284,0.0316298514900506,0.0243845151556354,0.007808267609524,0.00441151917320316,0.00556879590430694,0.199751410694675,0.0570317767451555,0.00403019628588862,1.16402354827508,0.534955006682068,-3455.28037973455
"8079",0.0778285569282807,0.0149159592486231,0.0157794207944035,0.0146315450168962,0.0156827804795442,0.0212821481885665,0.151997778968638,0.0416242102629166,0.00353889921992171,1.14243277870962,0.511291651391972,-3427.42953811919
"8080",0.110158210534853,0.0734512346605957,0.0302135349791178,-0.00204651126267615,0.0299802942946094,0.0392921044246505,0.307891442759502,0.0904132573769699,0.00729874237806563,1.15386430646438,0.533095601936167,-3445.94420600676
"8081",0.113986908642623,0.0516443526832177,0.0187162989920112,-0.00314684139165772,-0.00158563985764542,0.0195264912974168,0.243108704683917,0.0742927046501159,0.00544493399358022,1.14663924768216,0.506519236089148,-3444.22608246256
"8082",0.115117577283417,0.051233062226466,0.0258142939926081,-0.00207379146896244,0.0175409100698401,0.0402724612065518,0.261091094072544,0.0732947905548378,0.00572932426909539,1.16107517596927,0.546436984945613,-3434.38905831354
"8083",0.128351245714999,0.0259767289356064,0.0309483266652173,0.0415806090289178,0.0344604536074544,0.0500872242496861,0.311619984403885,0.103942913097727,0.00792971442462405,1.16284766536924,0.525642352935604,-3449.62768404511
"8084",0.114403910479043,0.0582754614772494,0.0351187284611834,-0.00530655694873662,-0.0033096627011285,0.0363862018607174,0.288819846890733,0.0956186720724243,0.00638061461600282,1.16162022609558,0.529224420202488,-3445.00461756604
"8085",0.0912147105234931,0.0130999488956378,0.031706644082392,0.056320992224752,0.0202430560887189,0.0314147225423934,0.257901802369626,0.0843247725353349,0.00619646486681248,1.13974554476086,0.508901784996245,-3469.85509613732
"8086",0.0958273458597957,0.00900903172557706,0.0142953105139115,0.0257661095193214,0.0232715016165957,0.0265449848344853,0.198443244902651,0.0545200650065485,0.00415755051831193,1.16335335557306,0.534095465700972,-3449.01582970048
"8087",0.107981326669769,0.0254871934121593,0.0158769254152895,0.00338858427580366,0.0221536376492121,0.0207819924265561,0.215444864474189,0.0554335972313784,0.00510432656458965,1.13522899801955,0.534601543830055,-3459.19792392996
"8088",0.0986758160702504,0.0223904818948095,0.0203408938036491,0.0038430651636645,0.0162024718019496,0.0215437699195585,0.187191962723149,0.0494783070843409,0.00372909989824486,1.18521708811301,0.516824362703613,-3444.34684521012
"8089",0.147148502013462,0.0720846012143217,0.0408933033858026,-0.0107083509157265,0.0445657191521615,0.0315816341353719,0.328707846863693,0.108474181987909,0.00744759972368688,1.17920356091053,0.530269331088972,-3459.69467936892
"8090",0.184402176074974,0.0353154870834719,0.0527606022543804,0.054189414392839,0.0362863897668439,0.0415158425021842,0.416257612019745,0.125982996692398,0.00939931102486786,1.19708285084701,0.518072966707136,-3469.01270728631
"8091",0.127414711989948,0.0636762271578894,0.0532493755699388,-0.000678377330520443,0.041207429433587,0.048862693207679,0.310937596775468,0.0890036842158315,0.00720359357197069,1.17409161957402,0.526824365080747,-3456.51975703688
"8092",0.092357016796518,0.0316162412042437,0.0216207407899343,0.024046294669815,0.0192719565325336,0.0159435405825657,0.217629959015324,0.0679265395760263,0.00380633031367231,1.1976834031521,0.526834693204947,-3462.98924628738
"8093",0.122656995827985,0.0457508875721331,0.0706929527973452,0.061776959534615,0.0173891168627945,0.052786240276783,0.397231333569849,0.142077738360164,0.0107770665990726,1.13142874394073,0.516044568540844,-3482.10441006845
"8094",0.15809300484349,0.0464870151195168,0.033079356766769,0.0677633948645975,0.065267911084466,0.0641880161880042,0.401941638032516,0.13518644772566,0.0115599885661952,1.12893614966993,0.527410981216166,-3454.38830385753
"8095",0.114948807731521,0.0340268625911448,0.028463429797644,0.0189698168606357,0.0149524254594077,0.0260181389184266,0.253174499606091,0.0883927784806805,0.00579306617574827,1.16855452680732,0.517824583577721,-3436.66982893805
"8096",0.0780665484879171,0.0381725913809609,0.0280509831491984,0.0213388311608706,0.0246695684324481,0.0187322606253173,0.209734460336967,0.0537778598207751,0.00510321239547459,1.14092410327885,0.522088758034943,-3425.95754654024
"8097",0.0978793197908877,0.0456307346590271,0.0216267737076665,-0.00212558201460531,0.0177035055525052,0.0371833003514085,0.193226856289836,0.0559450233587641,0.00479167066335218,1.12217296695865,0.502872442195099,-3436.65888393615
"8098",0.084798305708575,0.0506192869924235,0.0213730512757439,-0.00684540894518916,0.00398980782146403,0.00999908556303382,0.233038255380268,0.0743248169381343,0.00512658604565229,1.1579338469476,0.517219133079563,-3442.18248332563
"8099",0.12797550489636,0.0332381079712118,0.0325059993278598,0.008927192363421,0.0122115905368163,0.0489828168059534,0.270711809083487,0.0850954224504187,0.00692223068961216,1.12969168222583,0.546730713118182,-3445.10676083238
"8100",0.0882274396381423,0.0216049427765777,0.0373977271610583,0.0273322973644,0.0285410523197597,0.0351241070301188,0.233081610169628,0.0651893782672017,0.00554156333561757,1.15414861179152,0.534806752829209,-3437.11090032217
"8101",0.186600379699825,0.0652956804999079,0.0285766365498966,0.0446437982767073,0.022593050998299,0.0380445877433424,0.4131724825096,0.132945020241574,0.0108533674876711,1.15648951816465,0.526242827937977,-3460.34911524781
"8102",0.183696794633427,0.0978442565730698,0.0546699927726276,-0.00785127450013448,0.00508307702687393,0.019275384699955,0.420289113082374,0.125315151851577,0.0103082256331534,1.18802052265561,0.525461949435156,-3442.06433084306
"8103",0.156524039882956,0.0528869770201637,0.0575447324421144,0.0325998947833795,0.0365026781978361,0.0435257887238238,0.37544023566263,0.109055466141295,0.00986117565005572,1.14550361647554,0.530673538779636,-3448.50524011131
"8104",0.108850639541268,0.0396188442918517,0.0354633287718011,0.0145783930305108,0.0250475126183089,0.0353386689820777,0.268758811268217,0.0773653995845358,0.00580516860825574,1.17358806789931,0.524383828095419,-3451.08424682258
"8105",0.101787006141876,0.0346395282014738,0.0301767965588027,0.00296958196073946,0.0277667141259259,0.0255867613668772,0.211687195453433,0.0737951558866847,0.0050094213699011,1.13342681582516,0.523467996180674,-3475.88050427877
"8106",0.14613112366931,0.0450803234081713,0.0544306268653258,0.0352638685219521,0.0127288859885448,0.0486030416930617,0.349974945165149,0.10070608182286,0.00845107287524118,1.16274801432673,0.525046372616027,-3438.92638184198
"8107",0.110168582413028,0.0369536286671466,0.0291548403549504,0.0146284295301596,0.0266465951045976,0.0324616591989687,0.240459399216831,0.0780033894405831,0.00540657052375364,1.1517611764883,0.522936891650453,-3456.44896245946
"8108",0.138152699232714,0.0497859911221977,0.0654746986692167,0.00844682110411444,0.0252536648585092,0.0463013507565415,0.308129865202137,0.0946873890939079,0.00790752622116356,1.12326723437685,0.520502817348917,-3447.93206722611
"8109",0.13046012027925,0.022565459087045,0.0244866589112966,0.0118885966146775,0.0129787296233067,0.00552287744922717,0.26491147846274,0.0953550450050406,0.00672990669850002,1.13496330281799,0.541894927850366,-3491.3312586917
"8110",0.14157919743255,0.0569876654113455,0.0278153942160147,0.00760379661303239,0.0125715398445652,0.0424212592045739,0.322101040217089,0.094560823668395,0.0068541627924061,1.17411379355587,0.509239512294258,-3443.60615281545
"8111",0.126894617086839,0.0540023161734373,0.0496910754955478,0.00938881941217683,0.0206283916997848,0.0468122448607782,0.324967212181189,0.101222496473033,0.00794528244694367,1.12823451605695,0.52773966507717,-3465.08102346163
"8112",0.0517953439987594,0.034406828035793,0.0269414670406392,0.00538743152470931,0.00278635482950339,0.017885510460172,0.141490488046404,0.0482963200925616,0.00311926403937984,1.16092232963891,0.546779496114732,-3477.40800713406
"8113",0.186067516482957,0.0556708274017278,0.0380867623960713,0.0329554666848116,0.020953660200065,0.0267105578474964,0.378102090790013,0.117416148076103,0.00976102922377832,1.14232846993432,0.529286679951475,-3460.48630049887
"8114",0.129466228584856,0.0653247551021941,0.0348556653574983,0.0266060618331662,0.0326414497107462,0.0374743749089494,0.308648459384088,0.0921271280726889,0.00669119519587501,1.15753523680692,0.511914034813219,-3451.30009028231
"8115",0.121518472789049,0.0353381691899501,0.0507421079032367,0.0234540815596082,0.0387487830119027,0.0404940374101487,0.28521567243659,0.0918792285316305,0.00625327724801964,1.16407148607127,0.522783261868957,-3457.19944787308
"8116",0.107319739320339,0.0200425012663397,0.0153002731812835,0.0230637148590721,0.0129185236857871,0.0251206661207789,0.215416042859958,0.058772935558768,0.00548079578423852,1.11277162075556,0.53350384662931,-3448.14234747939
"8117",0.142222995728491,0.0282003566625398,0.0406779952210455,0.0630979602049994,0.0567283938088128,0.0193125786590498,0.377999239833712,0.120764320275438,0.00890426656918569,1.17045919501214,0.507031712780677,-3485.85839468097
"8118",0.124714974587194,0.0533920041338387,0.0299762136682524,-0.0153878401454096,0.0267925844760754,0.0472504303927367,0.246590810072853,0.0705099273001895,0.00555940382854293,1.17562368516364,0.520134060535777,-3438.43196960748
"8119",0.222614750189045,0.0570221237288834,0.0582528362683345,0.0697395023664785,0.0495356495814406,0.0385045738242833,0.516405164980634,0.164463146402472,0.0135886522396905,1.13671985834563,0.56853854470329,-3495.8009459854
"8120",0.147384386875877,0.0507621292831162,0.0272465379241361,-0.000724917190563301,0.013523101192196,0.0364602336755565,0.295430850662992,0.0874726548185952,0.00806702424612358,1.1027087940678,0.529507920920002,-3465.51332345152
"8121",0.0652265345669336,0.0179075964534732,0.0175276471018902,0.0131901809680505,0.0284714160185849,0.0241211278739764,0.158283903199795,0.0480689289817599,0.00412290995764072,1.1221659598993,0.50275702765141,-3459.12702710168
"8122",0.201883405857524,0.0737431198936339,0.076394173518593,0.0294743820132122,0.0191252319220233,0.0543668069142407,0.429696685099626,0.126109484993974,0.0113956405837438,1.13224526218793,0.532616989454597,-3448.07952495536
"8123",0.168861909523354,0.0489616620055344,0.0713620806991433,0.0644419710399151,0.0575432346608862,0.06814511881244,0.490885764641364,0.184243858609205,0.0146624941344177,1.10864215445057,0.51632099509023,-3456.97492161435
"8124",0.156357179511042,0.0392383905773445,0.0392604717855868,0.0396728293038174,0.0321952459398539,0.0411365155982839,0.332194235533405,0.111560761493012,0.0079570342634329,1.1528892779903,0.521637776424855,-3452.26916049859
"8125",0.130546018328038,0.0238403070103103,0.0437972939063495,0.0376068534436456,0.0256415604517217,0.0111526769896281,0.275811116399243,0.0883815996667856,0.00652432405416826,1.16036207526926,0.527536787207683,-3457.88561873954
"8126",0.135389127512635,0.0503330534999856,0.0172989401766069,0.00950926870980749,0.0163425222111052,0.0310886151365487,0.309203696039967,0.0913670084342083,0.00789205253020053,1.1412241953483,0.516655041699192,-3430.39167515819
"8127",0.132203470379882,0.0424963347917046,0.0189757238654354,0.014120334665799,0.0146530498792217,0.0320297560087056,0.300700592970829,0.0987084292573404,0.0066289692833352,1.16696249866344,0.525570596699326,-3462.90617978405
"8128",0.169912254396585,0.0408149995310096,0.0394598522856072,0.0376564571377576,0.0220674715804506,0.0491369665292751,0.42129095720068,0.149138855214448,0.0117191539996354,1.14012197455528,0.507918129353221,-3478.44698084428
"8129",0.113462177181222,0.0243877462926467,0.0218930913274557,0.0122645074547937,0.0216794977639706,0.0280954851572908,0.210767823102826,0.0707088564762094,0.00511757241985984,1.17566198359036,0.551655901737114,-3462.10157385573
"8130",0.0875193808647448,0.0320071372331677,0.0130788597596805,-0.00149359600929316,0.0121291867194783,0.0266323373225773,0.18708234576128,0.0461709231175792,0.00393426878723699,1.16405030162831,0.547180310775156,-3435.74476664002
"8131",0.0964465878498368,0.0341044970446424,0.0345669539026233,0.0128972541347733,0.0118285525794909,0.0393981722497173,0.231648617279347,0.0855665515813669,0.00522006766283629,1.16045328134883,0.513426911891803,-3455.89595501669
"8132",0.155412923381962,0.0555383086601094,0.0271778302428402,0.0284485768758037,0.0496756009109429,0.0207942979300735,0.417477346321604,0.128987750969522,0.00972913397703346,1.19040804600338,0.519035871154147,-3443.74488586585
"8133",0.104653025960545,0.0593368627230899,0.0369628561616477,0.0053844290422516,0.0247694801388598,0.0416332620744428,0.250411334797175,0.0833064593951155,0.00665440419082235,1.12043916236703,0.532844814887649,-3461.04179627844
"8134",0.120346845910886,0.0373200315368065,0.0278389433591429,0.0286761977211735,0.0206084938513966,0.0353541653925931,0.269785826341823,0.0729560079837766,0.00602077094740415,1.14992689996731,0.531453494449692,-3454.17684662485
"8135",0.116534834573467,0.0390953295994655,0.0161758563643367,0.0218604658350027,0.0171216497257739,0.0167326341505286,0.243594419909746,0.0748897794053453,0.00552378998760978,1.14824591379475,0.529619234006331,-3442.31743745972
"8136",0.0940100852609799,0.0465237168732798,0.0342443242732393,-0.014008946824788,0.00452987202322446,0.0314766894252416,0.197668114485196,0.0521419622360539,0.00397141538886304,1.18957025585197,0.555102389959903,-3445.13116913528
"8137",0.127894788254208,0.0428908614650789,0.0148900513685244,-0.000545006159189981,0.0147036877682855,0.038454805971144,0.244830961211278,0.0734193063977321,0.0057047247356445,1.15008067865225,0.521336817252553,-3429.80599161442
"8138",0.143213105320272,0.0688047227235688,0.0406793879211649,-0.00518560845992672,0.0175423599530368,0.054279859560673,0.350394344839784,0.10025238290656,0.00773194619235157,1.16835480896068,0.53157026521578,-3449.81436911692
"8139",0.0885571463749842,0.0213069314195577,0.0200182846106431,0.0146242954840458,0.0119952103214878,0.0146262839500897,0.176213399608083,0.0490357785943939,0.00413749659653716,1.140960601266,0.519115551294499,-3453.03365804818
"8140",0.16508189648966,0.0503702964149485,0.0318076510931587,0.0137491467102306,0.0045686136999013,0.0242181893751049,0.373082629217449,0.0964629804325869,0.00956925048829851,1.12772240176602,0.527662297826691,-3444.90632439495
"8141",0.169876923762964,0.0447525008736735,0.0468304908948031,0.0237522426126817,0.0131461599329737,0.0488123828216309,0.362982727499553,0.0937489748266638,0.00944956159005397,1.12533201716854,0.544059220991473,-3449.94152511873
"8142",0.147225437717016,0.0314792740162537,0.0457806284866124,0.0127976590738349,0.0238434321349573,0.0630583633434903,0.322355841543837,0.10944069445602,0.00740727589824045,1.14740950729155,0.540132404139959,-3459.98527196198
"8143",0.136611311383524,0.0432786105014921,0.0143005126375984,-0.000190789951895022,0.00709417598472609,0.0334871259878788,0.293642180926736,0.0967945994067303,0.00655785794205649,1.1521759384303,0.52897009108385,-3433.00518982295
"8144",0.0993111588972087,0.0470125222090247,0.0210889549402119,0.0113814769601278,0.0119891642479648,0.0166439093978499,0.253804720730549,0.0791790361910619,0.00509522654115559,1.15799082861131,0.532185097303643,-3463.51930328501
"8145",0.102799371124354,0.0488691802024077,0.0313323076109971,0.000408640842210046,0.0150294098129815,0.0352408052135447,0.264446509762425,0.0803954939179039,0.00712139553433035,1.11235486219842,0.502012717779605,-3458.59675102787
"8146",0.115429421100766,0.0314274544033196,0.0325974873051454,-0.00321461508699158,0.0109333145051283,0.0169055975293392,0.24097250649686,0.0831724566374418,0.00524869364840356,1.15726014765277,0.538000212429864,-3461.94805149014
"8147",0.148055563305164,0.0817527102367348,0.0425035781333758,0.00173204662970965,0.0270841411213588,0.0352462174001516,0.36919262540583,0.120111574245445,0.00862245632634495,1.16217655977232,0.503931070554945,-3466.65860547945
"8148",0.183456625477271,0.057395489715954,0.025955884287038,0.023921769953075,0.0400377744995157,0.0494738230633538,0.394789383550078,0.112449119230065,0.0105745741504499,1.11666912222085,0.554955877695361,-3457.29126960204
"8149",0.0958298267690155,0.0436059483595321,0.0211503910612219,-0.00434340023540805,0.00745594583583035,0.0364775022963912,0.220760683668239,0.0657457401292688,0.0044817046139853,1.16049361311841,0.525900541098849,-3441.62919726612
"8150",0.159262590140906,0.0496286340250361,0.0354001060990743,0.00277845706559349,-0.00507229793320193,0.0319415328281565,0.329421748546124,0.0999252669499577,0.00852505775518851,1.15451596410509,0.541128708676836,-3463.08508475706
"8151",0.0969876402252992,0.0222408689641632,0.0215373588676023,0.0172822801489934,0.0235121964140111,0.018880838261728,0.198491916039943,0.0556084227337224,0.00429929130224616,1.15610487034797,0.523859742728134,-3441.14554335406
"8152",0.109190767242048,0.0289314701068371,0.0194636027753768,0.00797048022482882,0.0207739585123643,0.0305685714571551,0.242644236905405,0.074886467660902,0.00608747614435464,1.15159360917236,0.537648629301064,-3445.86756935761
"8153",0.139782577117437,0.0776871530600448,0.073714232602237,0.0122025201495439,0.00799157025198857,0.0527043380385236,0.385772499660896,0.130211675214186,0.00997379478882065,1.14305759660744,0.528455759094054,-3469.578280092
"8154",0.115202368746603,0.088966570761789,0.0633747136683101,-0.0168735407144596,0.0182159349092503,0.0546339285109795,0.307146797261433,0.114338625392205,0.00756808129866793,1.169485700766,0.528274409703926,-3457.64372858746
"8155",0.105405446892379,0.0276689524675842,0.0198680008678453,0.0208961322917233,0.00567575737827101,0.00182957467281704,0.241730608744643,0.0770156166269717,0.00502215223365694,1.16036371332878,0.524199858685033,-3453.52565809585
"8156",0.133183165508301,0.0494469421551958,0.0552708982152898,-0.0033658209906282,0.0144673063050667,0.0495023370246152,0.314731310468426,0.0899669463608362,0.00845241020519158,1.11749549127539,0.528505210497847,-3451.68969681791
"8157",0.133333132479892,0.0292691095452113,0.0229073306444153,0.0155471255979826,0.0287977113643864,0.0209538859516781,0.273020972036056,0.0838829430906151,0.00645665088910986,1.14532169867593,0.51963549491508,-3440.15533677816
"8158",0.168175808183158,0.0612963219479191,0.084322456981562,0.0114778001271121,0.0399734731709327,0.0433774994354254,0.396613759550032,0.119800174944608,0.0105684509160575,1.14989776819851,0.512808547532823,-3449.17760077104
"8159",0.135519192869722,0.0405761466684118,0.0431631417730349,0.00302399503558685,0.00860004148398707,0.039227228894341,0.298001508321566,0.0869828526921083,0.0068729048303979,1.17311595776318,0.513584792633837,-3441.37845253597
"8160",0.092849435743737,0.00693411751346431,0.0223375677393679,0.0307210793074968,0.0195690048558408,0.0253144030369219,0.214895045067913,0.0739945081045297,0.00495659978561969,1.16125322388467,0.517342604748633,-3468.43863216294
"8161",0.095933095720078,0.0320574377600225,0.0342438845284259,0.00214490743345663,-0.00269970522773986,0.0312794150089559,0.207630621469623,0.0706066370466887,0.00457787558751591,1.16755429836414,0.524229743768093,-3461.23702492967
"8162",0.107501643976019,0.0318079410233272,0.019747085505341,0.00665368959051242,0.022042559611103,0.0240355994931983,0.224462195731538,0.066569936455645,0.00525344216296556,1.15413786567848,0.522663160979015,-3443.69963830917
"8163",0.101731137208341,0.0249503396385969,0.0273655530473188,0.0242313121587553,0.0174582739780181,0.0201620295828577,0.233305715098652,0.0692700683725422,0.0040067195213386,1.18870300976645,0.521205267680243,-3440.21959361917
"8164",0.105141630552496,0.0302217323953775,0.0192223770663619,0.0196056257007638,0.0197950399942397,0.0311437820863479,0.243784781118126,0.0786107255567707,0.00564175592525308,1.16000189591675,0.526703206106878,-3455.68290830937
"8165",0.0557920662222884,0.0246962853142346,0.0156778286011318,0.0107320432410854,0.0105046058339674,0.0168108060484008,0.130924137917335,0.048403017802993,0.00296098290243977,1.1212388868543,0.502679157077455,-3467.50655973771
"8166",0.155896184007837,0.0542432715095261,0.0281730850548083,0.0354821654140188,0.0521745917751667,0.0379191004583278,0.362058137416598,0.11072102607845,0.00952740058315258,1.13245464799885,0.511696430991684,-3430.74153111952
"8167",0.114289754149909,0.000969182914005803,0.0398218646002462,0.056452221624845,0.023094318147574,0.026731233947514,0.254386028305171,0.0865281073144422,0.00594838618544227,1.18148554133426,0.518307066978805,-3464.65282069628
"8168",0.147175859477435,0.0565522316563819,0.0357347090408445,0.00567686155703974,0.0231346011321395,0.0624368073439549,0.361437887357447,0.0949355963463068,0.00867288008214995,1.18013197043941,0.530718569694965,-3445.84572821577
"8169",0.149252344611544,0.0315821674433873,0.0169282143517178,0.0173322974028758,0.0142087792438621,0.0411726117709764,0.317369623846703,0.105070185040831,0.00832159043873882,1.13492019313948,0.533800759465986,-3462.70681859622
"8170",0.167053001247915,0.0708560447719021,0.0669282072347099,0.057352481734542,0.0263632329295357,0.0344381757790974,0.46304265493374,0.14009414115743,0.0111159292207868,1.16915809460119,0.530367321486691,-3454.71674021926
"8171",0.0854834576981659,0.0260423022067154,0.01278047129662,0.0145789297895846,0.0177928114359563,0.0157884596752658,0.196446082454552,0.0504051983727745,0.0043038519161121,1.15552634718911,0.512960434675506,-3418.26950328526
"8172",0.128207733980639,0.0515243606990972,0.042845854726089,0.004123883987756,0.0115774397076368,0.0533012183696252,0.257999073761309,0.0890326895352064,0.00715922936910208,1.10770692812148,0.531167031803318,-3452.67600633214
"8173",0.141324406459401,0.0592467800621035,0.043001625228581,-0.0169901179653876,0.00405923637420936,0.0523496408069766,0.31619129539888,0.0817778150872136,0.00782647935917113,1.13748517969123,0.528071984306932,-3430.26750839553
"8174",0.13601259900079,0.104995986529799,0.0401258451551228,-0.0385052192600755,0.00219877637539462,0.0412788590199479,0.319416850428682,0.0994872719716197,0.00736377181490766,1.15294628597348,0.512014112826468,-3462.38571408622
"8175",0.101361550987862,0.0298357821878296,0.0323597745952508,0.0123709889753661,0.0302888518088402,0.0310731587099505,0.252391895483726,0.0794773072123955,0.00575671608818715,1.17105527906117,0.510220869126474,-3443.83156134126
"8176",0.102732861503475,0.028518161241534,0.0353929352300561,0.013324535060004,0.0342121134173875,0.0530786043395314,0.236297057040629,0.071237337616958,0.00494487810901743,1.15627335680209,0.527149904324142,-3459.19906113815
"8177",0.0891331043331495,0.0272971815636405,0.0150543355906287,0.018320660111853,0.0215009491120227,0.0339192195901098,0.196613780550074,0.0559923157643351,0.00442501516378891,1.15285121192677,0.516157066510648,-3467.27497325707
"8178",0.113045765243281,0.037948304944969,0.0218115201866074,0.0178315825340238,0.0399996979127984,0.0453618775594332,0.237437277952699,0.0873629977601409,0.00542039587587135,1.15483721720032,0.524539271095131,-3454.15385628021
"8179",0.106672362865758,0.0391824672236885,0.035542765387218,0.0151461623994645,0.0157271439964284,0.040313598538728,0.25655724016013,0.0949892844748532,0.00562688307105565,1.16961332410507,0.515919376849655,-3477.9806773371
"8180",0.121337050545999,0.00517288320007547,0.0531152824320515,0.0624530145875034,0.033109608072012,0.0410800935429016,0.303673613149013,0.118214673771114,0.00754125074281175,1.14905332608525,0.510577413320885,-3472.83360861174
"8181",0.15522214340546,0.059235324446431,0.081865512762614,0.0116268103247657,0.00937072569864916,0.0327293285247473,0.356095591353426,0.141339754082586,0.0100770802922336,1.13289930126305,0.498334241790421,-3457.3357751384
"8182",0.193416163051912,0.0397207054737377,0.0434421255280806,0.0290950914801094,0.0248682552035886,0.0458721937292513,0.393868667306642,0.111599793039405,0.00997870880051537,1.1586898631299,0.534348488725261,-3460.94397822118
"8183",0.145251191081501,0.0401422609579368,0.0548281683732931,0.0396074855789526,0.0240476376158258,0.060905199434312,0.358858157017942,0.0994194730690387,0.0100483197326648,1.12099554372716,0.517409216228513,-3453.31497163209
"8184",0.0969930029301355,0.0439569369488659,0.0149216760827173,-0.0111051825866314,0.00983844850231291,0.0374789424783682,0.235696174663543,0.0714695624371329,0.00548386550340917,1.16395547000939,0.518894770787544,-3442.07936333876
