"alpha","beta","r[1]","r[2]","r[3]","r[4]","r[5]","sigma","sigma_r","lp__"
15.9175617184726,0.0111475650112553,0.573639607843084,0.605246944257659,0.228657734418487,-0.286636948635282,-2.03834312082844,0.136318700432967,1.57685238392731,8.16517799968987
16.0614458767989,0.00924949481868265,0.531037573626696,0.531837513824192,0.194197762989376,-0.325737506518687,-2.07236272182338,0.150158776592076,1.13335975926553,8.64995295212961
13.9130254173214,0.00929375762813145,2.61894266885634,2.66398866000897,2.26181029774721,1.84928274911902,0.0650697896681808,0.186575034550588,2.51443118618615,4.4553708735867
13.9016942027353,0.00932053439388453,2.82374907092815,2.73346406932983,2.26293437932071,1.94812096432497,-0.174312604312921,0.190277249336637,2.40211175818126,5.58525304378448
13.8842412536336,0.00992956530594553,2.66615783918966,2.66740920149398,2.28922206188158,1.86504798816338,0.00339073330772357,0.191517790997281,2.66246258276603,7.67739248015655
14.6640813205801,0.0101022019788703,2.04778839930035,2.04325845333398,1.56166145750801,1.20960857174314,-0.85312056914426,0.150026275056515,2.42105991689707,9.51714476500021
14.5025324728458,0.011141821129016,2.05689890328282,2.05499208166434,1.57502755381914,1.2231685172509,-0.838298258081428,0.149238571711756,2.08170026196804,9.70930634633386
14.2703212311317,0.00906862118159136,2.45885307538921,2.41666305006774,2.01891096748845,1.60753314448589,-0.182094207973138,0.142088798480701,2.21557269712305,6.60445712021086
13.957535717315,0.00931035299184864,2.713650087868,2.65381870006234,2.28932007180483,1.91407844397686,0.088117144628109,0.131973882331207,2.07776058503413,6.92292252730003
14.0226143940987,0.00942132638902927,2.67525733549435,2.69341140926836,2.25211440409616,1.88693608186152,-0.14667152302426,0.133043719759016,2.37815889442313,10.3110346634134
14.0862405811902,0.0098716928804696,2.57154545915403,2.55374582610671,2.14127028771231,1.79047764243927,-0.176402583490548,0.148313631808206,1.98127864670005,11.5336936797939
14.2639274509257,0.0101780491856795,2.37933683871755,2.35112915850345,1.92833652123505,1.50150819076087,-0.399626180747369,0.14977996116954,1.81937647260434,12.3234572399443
15.1324138487852,0.0103009796239087,1.55575003139655,1.49799119041849,0.964396017139496,0.519743848064489,-1.36139080058338,0.186223412735412,1.54391271897992,8.32236284881592
15.3505047133441,0.00916276037779936,1.28240230632446,1.25216170560941,0.986478070963289,0.622200704649305,-1.39392517632352,0.147825848867732,0.966786465959421,9.51728419625811
15.574313198396,0.0107479841392928,1.04210130555819,1.03182921496426,0.465828922143437,0.0943594775964075,-1.84031827109355,0.131664071993776,0.937743767050948,8.43956349632738
15.5939586398975,0.0106601804307556,0.953617046185323,0.897591061203968,0.59837485926479,0.192201531999511,-1.78178600012061,0.132450660786003,0.887032706549471,12.4963189018098
16.6271979641149,0.00969084531255152,0.0431657591938751,-0.055214500182548,-0.422763537570837,-0.821662350302253,-2.71530677116409,0.168449133169859,1.55673765488228,12.4801769425584
14.8477645998234,0.00971383075894516,1.71415676580936,1.74354840488644,1.33674887498968,1.03843445720648,-0.850657396938091,0.138243466350639,1.07703494477389,8.0931892769924
14.7268644015279,0.0102835086406872,1.9760114302327,1.89965962075745,1.47489994093772,1.01486276215439,-1.02231261449522,0.146116552787469,1.46245968285969,8.8061475336221
14.624804250939,0.0097968366176903,1.92651414057483,1.94006354441628,1.5336753858963,1.22178887690398,-0.649717934450183,0.148732285188337,2.66735547111593,8.5605973306003
14.938596427336,0.00998743704081877,1.68422461543858,1.64470193998271,1.23635818130955,0.972538608966759,-1.08938495676215,0.169570950585229,1.56195010608699,11.8823553792228
16.2500647535552,0.00963167940569144,0.451506533257695,0.421549574322467,0.0218910104847754,-0.278710227594363,-2.32632899996106,0.143775104079454,0.953298276284414,10.8144749344196
16.2017556520809,0.00927196972850499,0.497136221124784,0.442080956921524,0.0791338656281807,-0.460643431875881,-2.331666687956,0.146481891018718,1.00021051879374,11.2094763559818
16.3058746312604,0.0106835823013906,0.288801428441426,0.285755999296155,-0.198357614304732,-0.419492889276741,-2.59451537922219,0.165102022929707,1.60661345518442,10.2193509592749
15.3062925906959,0.0107161654175921,1.38430496553484,1.33991366140993,0.755556881903533,0.492224105966037,-1.5451598816453,0.180439919447678,1.78729610369789,9.28289117292606
16.42932112526,0.0104919787239933,0.157308092222023,0.178718158029311,-0.0683153085745839,-0.572416541271921,-2.45763713019443,0.153262808299849,0.724483129630809,2.31267083915513
15.5423368682147,0.00951045710428198,1.05326337117009,0.970954254472915,0.601540995534087,0.275532978879604,-1.72200333674827,0.146698131892487,2.38854791517384,7.72248655015669
15.2872776859367,0.0101586920948113,1.3522581248842,1.26502803614642,0.90114561303063,0.577081646692153,-1.42701389740555,0.159324490960917,3.27010407053112,11.4485730796846
15.3402021448656,0.0101603650027273,1.27371780015668,1.34497324028211,0.888530192232823,0.374642178299864,-1.5015274199454,0.155841764253971,0.790809295800892,10.6994602213694
15.8247542458879,0.00970907581270923,0.853744366459691,0.74384628529525,0.367598546269809,0.117954052620407,-1.9224486076984,0.146797290040916,1.26614118289945,12.4965573456957
15.9504426189242,0.0107526611835433,0.617313880874772,0.519727702288058,0.184322737177968,-0.147474493602448,-2.13680664250467,0.150080496599681,2.31167387715948,11.7341399419002
16.1007412311427,0.00993589901870628,0.520397431935155,0.401329387669209,0.0772298442858926,-0.249598552585025,-2.21876430477856,0.145811410400701,2.5522572509127,11.1388556984927
15.9622757249378,0.00999006590984687,0.64639668965993,0.662119901418957,0.2284173198524,-0.0787445238549889,-2.07138453811409,0.182297135325442,0.864223162906953,12.2809714777075
15.9226185800033,0.00922463266389845,0.756003259434093,0.824267132454852,0.313834565897845,-0.120233011055187,-2.06727257141643,0.179212343442016,0.625802765822643,8.84309738450098
15.928853778425,0.00864508165930945,0.878507736823816,0.695182063957255,0.359345920705474,0.0204891986701616,-2.02708833378476,0.187552923590797,0.621766539656373,7.44190450039041
16.0975365512449,0.010346327407867,0.659105704466415,0.483127607323266,0.000148301836449954,-0.23612455783002,-2.33333802299724,0.197882069761613,1.22534208017105,8.47817194567586
16.1425185734671,0.0107077193506223,0.317161182753357,0.486608066034517,0.1492413237519,-0.482280173820258,-2.26567970425607,0.198471234165875,1.15926099404507,6.2911898969572
16.5826754982474,0.0105680678236733,-0.0995722860275731,0.0604833549017901,-0.356920930574812,-0.927054248138628,-2.70205686335542,0.153504065005163,1.28634425715378,7.5658204166425
16.2099425774843,0.00984490258561985,0.58323280424723,0.39582138502547,-0.0894859796622026,-0.274420935741218,-2.34798555146309,0.163855191858702,3.08833582050215,7.02360292731938
15.9363740347362,0.0100685581568688,0.615952678954887,0.615124742529925,0.265152447569679,-0.231264891819232,-1.95277165645452,0.17254451159332,0.716925278098768,8.6722529361714
16.207676828681,0.010579546702651,0.352182306745074,0.336455762622788,0.00748628478934148,-0.457194490331836,-2.31234469714574,0.175338672995872,1.24181705095734,11.873194909546
16.1308297100415,0.0105813765897985,0.578759799700789,0.383038687878399,0.0179172935625974,-0.368978348464061,-2.35541218207167,0.191950669600178,1.14802527275783,10.2359217539262
16.3937299887287,0.00891006501084445,0.416514268349072,0.321874578941856,-0.130675998898617,-0.516224462070864,-2.49091474067253,0.193553616939072,1.73163237569119,9.85141535092045
15.6338456718466,0.00972308292122326,1.07452585810043,1.00483129764569,0.534911421199305,0.0518180764729208,-1.83777659963785,0.157423876043354,0.719740623906971,8.35269058088404
14.8221084803611,0.0103270288306697,1.92506961420109,1.84157165559747,1.3643425210951,0.897378660196821,-1.01233839649549,0.180755110866464,3.38719131032981,7.4092588467494
16.2312557134176,0.00981997475168624,0.449788561698516,0.364808153590219,-0.0699632787302669,-0.451530757299186,-2.38400363758629,0.134596435895133,2.52434621806747,12.3643877752131
16.6971092472599,0.00902928648670624,-0.0835794257093545,-0.0279447960536049,-0.425495132123493,-0.800029513210574,-2.78565063512676,0.160276886487346,1.19585522487515,11.6616362107714
15.7791231112413,0.00979670850996799,1.01185626074738,0.871186472231318,0.436395895117906,0.0965337863930835,-1.81859819850076,0.175521999685991,1.09992575172469,10.2870021698276
15.5795442871053,0.0106497084576532,0.849244619201833,0.991933474218308,0.537886182650799,0.117467749314333,-1.83135351416148,0.181749938567377,1.21761333635012,9.06138931044987
15.9536595394671,0.00991077341112454,0.57736635245146,0.723865427372036,0.260619261535776,-0.156491337504663,-2.10237922545257,0.148665311218508,1.07868770624161,12.584299025573
16.1238045378252,0.00988185232003876,0.439058153556688,0.581955095507374,0.126203699284158,-0.311284011777337,-2.27750329445193,0.137346867896001,1.08240498484506,12.1838985164991
15.7799112554868,0.0100036075093612,0.901968765903254,0.775809462328932,0.374629257526933,0.104359510880389,-1.94849481297151,0.150602067351934,1.4178755988533,13.1935209961334
15.8884926931976,0.00959155559762332,0.766276792281584,0.812571075293271,0.360604751255201,-0.0999209333821817,-1.98759431133045,0.151318154742486,1.32957047528721,13.7526133671152
15.9977345189267,0.0103442622406451,0.620200218679574,0.525326789618589,0.144817766940744,-0.149066948090989,-2.18160237452206,0.144465376322192,1.92128672399302,13.0089654993018
16.3092204060886,0.0102293777094695,0.255836543608607,0.324493312587256,-0.132394070775988,-0.454140933330507,-2.47406429565672,0.142914674757799,1.3967599184182,13.6665944729612
16.8773129861107,0.00921582409549589,-0.212818468621353,-0.307052556717159,-0.661424598069558,-0.956520434670817,-2.99711744141384,0.155736644685496,1.33183837332266,10.8230590660119
16.9014661089309,0.00994860815489749,-0.214835449708576,-0.30967536183203,-0.747603023175276,-1.12934103492415,-3.10311476784537,0.16265700933021,1.64907274651449,11.6560536243419
16.8155729162735,0.00972739446376139,-0.0649022928207418,-0.162843303509313,-0.571604371007232,-0.966340943690373,-2.96450247179323,0.164653811364635,1.74265766368636,11.7684719021192
16.916360514314,0.0104253196437929,-0.344840314322,-0.346982146938182,-0.655893627056797,-1.14611207114755,-2.9937190743881,0.157731978323289,1.6618207187772,10.4239071610861
16.8715018308033,0.0105569115932647,-0.281482051586594,-0.272418005129587,-0.726107346218231,-1.12040058359697,-3.08012950539436,0.157812989294015,1.75298448349949,12.7646907766192
16.1010165882778,0.00991999255936172,0.51872725962498,0.473316383123225,0.0936160983947181,-0.268141317758539,-2.22601903878998,0.124324229014756,1.16357006071223,14.241341684981
16.291170096328,0.0105027047975093,0.327532163777208,0.289861404395278,-0.100835617886656,-0.46596144742659,-2.43032341825373,0.144539699274425,1.13658365787143,13.9028419211037
16.2016316462428,0.00886971351280789,0.467584371785954,0.398418584304487,0.0473047906530822,-0.359726532168315,-2.28620221305816,0.143504357351539,1.39897413736851,11.3275737017724
16.6925078583793,0.0094027548787693,0.0566637990522375,-0.0263249662085294,-0.507513308577055,-0.88840369158145,-2.82327451854919,0.14035436136557,2.03880532213443,11.5962291359001
15.5813973190049,0.0102657926261902,1.16033723078518,0.992838327270244,0.536694377314725,0.154953301279126,-1.69291113281414,0.151655436069492,1.00262043582574,10.917542118632
15.7916709007368,0.0105383646247231,0.905847158606534,0.740371621196972,0.278996650471355,-0.0799006516451655,-1.93010437411405,0.144068347026084,1.00856697243427,10.575422442842
15.8044218088027,0.0102025012989261,0.794736208278785,0.773642505931914,0.384732957739455,0.0126282111578722,-1.91985557408201,0.143852894583001,1.06917393916534,14.8591411109701
16.1810021149722,0.0103920809075123,0.428286685537599,0.386397841356464,-0.0563851443552904,-0.405431118956379,-2.39749948712152,0.122091246360919,3.02739649050664,11.3169424393499
15.8658202299434,0.0105236899141597,0.771539351400799,0.686617333524916,0.203945830979401,-0.0903290603011006,-2.07094507304957,0.156255466379285,5.22440325635605,9.0191127389841
15.5153597728972,0.00951462902933557,1.18824590881516,1.11730338403891,0.628434379374801,0.329425866397207,-1.6344688578528,0.186700181940127,3.99011774172781,8.7632894611817
16.2880073638459,0.0100099889219242,0.253869834089324,0.429773673927556,-0.116347669397905,-0.461173703559763,-2.33969482839015,0.179208282302331,4.68637502523967,6.56353642416176
16.262963554767,0.0107130871551284,0.396980235694411,0.256124725564411,-0.0190374520827059,-0.516326731010635,-2.46081776296018,0.17719165102028,4.95549767631806,7.40827899207214
15.7694683579778,0.0112254989405156,0.762810019079213,0.854700501319332,0.340789975574029,0.00162662765533618,-1.99903200543035,0.156866356139036,4.19696755799852,8.63825486424065
15.9197357939637,0.0101184252633002,0.754565950259093,0.746352597627388,0.30175645615161,-0.121437711316681,-2.0679333871015,0.154906467926358,3.11308924036889,11.7465745797368
15.6405435913166,0.00962938081823057,1.06782938072388,1.03953002163757,0.582622611525566,0.208663214268362,-1.70393211019284,0.15891799240433,3.1639072761117,11.4398077401352
15.3193874141462,0.0103710449567184,1.29515670928105,1.24793799025783,0.906588572660753,0.451937514975309,-1.49700250542696,0.167871521450807,1.85338907523033,12.872991277052
16.2087203866008,0.0114543041384402,0.349120902651638,0.298593660648757,-0.156350179492954,-0.425704256781194,-2.41262151963642,0.140772106984045,0.92637366505152,10.6080808638756
15.9698047653567,0.0084628099554472,0.731541172926622,0.747693441566128,0.342678670443405,-0.077089321399354,-2.06320195601493,0.142939892743596,0.964022767065296,11.6135689711626
16.1096761585486,0.00788088698334007,0.692387543067569,0.641363353720206,0.20550223437631,-0.123949961681617,-2.05162219577657,0.141834859913343,0.973412714792626,9.41957766525003
16.1042513283997,0.00924201066713833,0.568285323938842,0.516677606813862,0.230931001788037,-0.238060880278898,-2.19661982051304,0.140076044575105,0.873847861875551,12.5316743552741
15.5821075115443,0.00917285864694178,1.2341755329377,1.04461885273778,0.703034100357363,0.308910641682058,-1.72153512636221,0.187203924168414,1.45044407652486,10.0248298013659
15.622477891157,0.0102678438699827,0.985018214228282,0.945407856970361,0.564929918955232,0.235763981932425,-1.75302654949121,0.180589468217521,1.52233153791291,12.5126611620552
15.0271361185814,0.0103298226290554,1.58369032142182,1.51104573665849,1.14758821026027,0.797591291478158,-1.18282900578149,0.141633186744188,2.50610802882767,12.8440065121721
15.0406769065639,0.00959074022213412,1.60640156690965,1.53259159513855,1.12444638207921,0.778526433898431,-1.26326786218,0.143760407148424,2.33540311561529,10.2095360976906
16.1384464568015,0.00971738171534875,0.516549263603821,0.428908395414015,0.0698845636962633,-0.338709580903379,-2.33775262502385,0.135744044072706,2.29052128113413,11.9098751314159
16.4538563658107,0.00986810645224932,0.208786359848507,0.169317991129259,-0.203997707740617,-0.526135833182745,-2.47993295332159,0.152852949275515,1.82165434411844,10.587989106139
15.5518581480993,0.0101034610922892,1.04256278880853,1.00191950741323,0.620174191300954,0.318049914903228,-1.62706543952936,0.146260055736202,0.818461317334857,12.4989579867125
15.5909710640465,0.0103175304062053,1.06657980293258,1.04780044716032,0.597920965472061,0.225251900788888,-1.77951648285915,0.139322283139475,0.949728123349226,13.9464583238652
16.0243956305749,0.0107668302258329,0.553121215940077,0.507339260262123,0.128704350660496,-0.236561463870809,-2.11255056761802,0.152928241374595,1.66498976277712,12.0313546962264
15.6708341351467,0.0104825415427689,0.916710930818768,0.904638042185878,0.436976270267074,0.0845719077943902,-1.96287865759262,0.151514149372801,1.58519168275995,11.9670582596162
15.8916177513813,0.0101255233065554,0.686928419190779,0.789902197499654,0.31603485367279,-0.0622072882940716,-1.98156723206407,0.132926436585932,0.874481426721104,12.4539624957849
15.8549721327616,0.00932455346994395,0.707161925977506,0.819023480752509,0.362075862096148,-0.0254046732822911,-1.92195238040777,0.142277097412551,0.937111062701677,11.8148473483953
15.1588244157476,0.00881196083107466,1.69190668545171,1.60280067154939,1.08486331915306,0.75190329578122,-1.24827124647913,0.154573136281061,1.25589825221482,9.16319124135754
15.6679260647073,0.0102408503533051,0.990802384503637,0.891309886030841,0.582328870637612,0.219217908500301,-1.80636732783016,0.14391737928564,0.699795976116834,11.0873834852415
15.6581274073762,0.0103201032141581,1.00886887239115,0.879085092886776,0.608310000881191,0.243189415192936,-1.81918231273345,0.144296803862863,0.709786728048818,9.44325357671583
17.242602351459,0.0100431058659153,-0.598003855578621,-0.69500265311245,-1.05194711074008,-1.38429099087837,-3.44531820624891,0.156280709585583,3.98102586353991,10.26602105401
17.1996940264238,0.00985020150948346,-0.534616925670988,-0.632164908485233,-0.99020989374119,-1.31979505152778,-3.38116803399072,0.159799168692093,3.67322662057062,10.4843464497625
17.6301777257335,0.00979604029029537,-0.95983880898349,-1.08811160611485,-1.4512706676655,-1.76607378863073,-3.79153041788172,0.155180264098029,3.18552048736295,10.3236105587608
14.7160215893327,0.0104108408033166,1.90476340512474,1.76589666548841,1.38987666615879,1.10688065935096,-0.878665581737859,0.168095905836935,2.26898088937631,10.4362794925725
15.7235904552685,0.00934425006626087,0.963891869210435,0.864733442831003,0.439709225526209,0.202411768622258,-1.83174307885599,0.163460603215368,0.912237226130991,12.042443075241
15.6737402902248,0.0103029120337903,0.865761876308631,0.939023941586825,0.558802557744815,0.0834174144889032,-1.81341491284359,0.163972393484148,0.829263485107902,12.4560317882686
15.9571803063214,0.0101797541176138,0.749279425976399,0.657715480167442,0.173077851849332,-0.149504706992,-2.14158866132675,0.183720678624101,1.6895332796895,11.5559797622364
16.4297514573628,0.0100130701311783,0.170711007328166,0.263357788577401,-0.206101713681833,-0.612184525642169,-2.52470718829438,0.125887140707888,1.98453648857772,11.5650963188522
15.8727953028503,0.0101311541593902,0.692194451867447,0.800951612534473,0.347868865358096,-0.0773688362070925,-2.01185258995404,0.199779160454579,0.782991505848848,10.1517297796452
16.1226800924129,0.0100894698298951,0.484061508268475,0.407729391721793,0.101435192420356,-0.309719697399889,-2.23117283652731,0.121572169620126,1.28435588570035,12.3785272103466
15.981718203948,0.0100376355403739,0.728486840259571,0.725131852402008,0.183113180431596,-0.156909011287011,-2.1901877771151,0.170874392262848,1.66626266923401,11.2823121539794
15.2033131023246,0.0101574677830628,1.45804306635516,1.45828771576785,0.918162840274218,0.581338909300241,-1.45377879313971,0.161055276738387,1.90977756400986,11.2447759698414
15.1981430011621,0.0102588151819658,1.38725624326808,1.49137214427295,0.936618602422237,0.565342127040525,-1.44499790175011,0.154880912642707,1.84268512499463,11.105173551383
15.2512858331271,0.0100246568930293,1.37298459271907,1.29198762675171,0.889078078393529,0.62359077074056,-1.30314287796938,0.15246135780068,1.94168079443975,11.1015361430527
14.4346271113168,0.0107589997707755,2.12032258600266,2.04263294102192,1.6658421023605,1.36954457858839,-0.54160247447584,0.174506447382301,2.53186189050769,8.9286053214026
14.9421371471632,0.00935740999101962,1.75648034358544,1.77217004533011,1.33258330629395,0.87502726544809,-1.1412668294302,0.157153876435553,2.20090218857466,10.6933129949646
17.1664596467862,0.0103281475696917,-0.574470109005493,-0.560274278175167,-0.977150804124044,-1.40183676347462,-3.32155455945123,0.130878313484477,2.16715647261042,12.6392836060249
16.4766994133671,0.0103410758854755,0.0473374856365778,0.144300876263354,-0.270272093637185,-0.76403471186694,-2.63532136372748,0.148524592334473,2.02314151838638,11.2904221693496
16.8754631309972,0.00957304665639441,-0.116635057359006,-0.263583011248026,-0.695534873881934,-1.08653235400985,-2.96998300604089,0.155910831197281,1.86993614703006,11.1379283720044
16.8338674417969,0.0103450433909272,-0.255349492485435,-0.211630916709732,-0.604996980358522,-0.959154629081038,-3.03757977157175,0.168120060503211,1.21527134837498,10.8079217975139
17.0234280482802,0.00904433633581605,-0.287918987218744,-0.469875858964339,-0.729469161199795,-1.17052716558199,-3.09051230256427,0.158282258269417,2.18354157562022,9.60758761669586
16.8473595732332,0.0109102307418361,-0.278764703673469,-0.153574307856963,-0.749118976966931,-1.06624351376647,-3.09609077447932,0.155358591764332,1.41623962001406,9.08086718613217
16.7874330935308,0.00916025565245893,-0.118326945283316,-0.0894956487400514,-0.542519655922541,-1.00954271797756,-2.86309895534825,0.17346555700396,1.82377127746883,10.868161092314
15.1881975166066,0.0100423816377726,1.47454448800511,1.38247974590852,0.966192024762313,0.717439774389607,-1.2760145261786,0.139299045211309,1.02344351347641,11.5930725714298
15.2393567241815,0.00992667531878791,1.37825894138526,1.38215319982018,0.933404252282622,0.690035443238646,-1.36239451995733,0.143491029595969,1.07782194646448,12.4266180331761
15.8196056458791,0.0103119641580469,0.774958325856165,0.791209036473701,0.335199791452932,-0.0782772258750135,-2.02135495243227,0.164590188795331,1.34359690626785,13.6404102776955
15.7971635437146,0.01072874946662,0.76299277375791,0.798346897403889,0.367400249410854,-0.0420616750515378,-2.0257945215841,0.13192076222194,1.15619916985675,13.9020394311667
16.0573257809392,0.0105648487304968,0.523342914172617,0.551517311205389,0.124506614231424,-0.283329774355541,-2.26927324583861,0.120391997346328,1.73986554715324,12.866563605423
16.8675948211915,0.00924402069777858,-0.190174241071408,-0.260799166837834,-0.684154773414083,-0.98521757406501,-2.95834748680509,0.154918421912433,2.39456277172453,11.5250833465143
16.9162570804535,0.0106358155076277,-0.320745354840668,-0.384716362565444,-0.808746657982822,-1.10446007037684,-3.08434123521845,0.16198155280131,2.90972156010077,11.1926906488158
15.8401551058997,0.0106048458220633,0.689085033800217,0.754827995759196,0.259308183650923,0.0474661902693315,-2.0761635143555,0.193485532856637,0.79902220603666,9.25258819517857
15.658043588494,0.0095515802713061,0.950349272268299,1.07467105119087,0.572230861673903,0.280721536081893,-1.86479478317565,0.200131846937424,1.12450381906433,9.04522394898871
16.286212670685,0.00913142698555024,0.457879056979473,0.293778303193254,-0.0301933463711925,-0.498960103843442,-2.28032511334521,0.183405485280809,0.878092730784252,9.16908051787152
14.8492032601585,0.0103601606178723,1.87018325828019,1.66982600970771,1.35175526248259,0.922152365344686,-1.03764257694347,0.147597959947002,1.98109220396452,10.7945443041106
15.2408651575132,0.0106105233782957,1.4982259834485,1.265545501475,0.948698055169592,0.50825136442264,-1.44816737542382,0.151591022292464,2.4537213577014,8.97634319364056
15.5117779635071,0.0087385932294307,1.26624626793872,1.1699700907469,0.772266496524024,0.339630769739264,-1.62354839769538,0.180125716987591,2.87272223428543,9.37239928730401
15.8082343786942,0.0121589205872647,0.766042744016868,0.636081334617899,0.305178176437853,-0.123133811231852,-2.12007794239844,0.179889003272337,3.59876747608448,5.9294735995855
15.7603608169112,0.0108748961161765,0.718457648648697,0.801464879889404,0.301385174482361,-0.0251846990533227,-1.95683901273892,0.178985718353767,3.11145928964236,9.02331679194882
15.8770421063153,0.00972422947296439,0.782163590337634,0.696425620301375,0.310584982580897,-0.0857323545323031,-2.00312989865392,0.178943922536353,2.94886017178552,10.7483402142858
15.9211685408171,0.00941523047865723,0.689047002478438,0.695874862155602,0.549235315388418,-0.209328541867424,-2.03012482033237,0.175852117631478,3.04566810458759,2.10255701062554
15.8949296866924,0.00988769389078669,0.707253892118807,0.722338558956526,0.255590012579858,-0.0118071276891604,-1.99586141696598,0.172792062669238,2.89063072681295,10.9159071382446
15.9090882416433,0.0105166742560042,0.670892349836206,0.680840868825099,0.227860427355096,-0.0653141664596771,-2.03516164661726,0.160221700144515,3.67830278964714,10.5946415999086
15.9481375695559,0.0101349842160934,0.692258323144038,0.699933320660143,0.294542028568668,-0.0447447471910252,-2.12773215652115,0.158002715212873,3.52547444966534,10.1366811868231
15.8989114549067,0.00868829399740206,0.832198048467062,0.822267713664263,0.386998301022282,0.0900898627992203,-1.97462793474755,0.162911373561398,4.34512204416328,8.80070384816577
15.3911813838011,0.0113377586797521,1.23918700265673,1.23578117657663,0.733775819624682,0.326784443702089,-1.56154445991513,0.153528208392469,5.0786658325004,5.71192217809418
15.2272132208291,0.00913618055393963,1.62450088384965,1.55371025254083,1.11051056383172,0.626131860516054,-1.24227752650824,0.187627710217702,5.32845819661863,3.34993863162979
14.8970108623823,0.00896665423554269,1.78873439140775,1.8791806707012,1.36578279771877,1.07597493221772,-0.871282419560614,0.176638542208815,1.37028939434891,8.56522861623958
15.1225368442382,0.0103719145511009,1.50017163065243,1.39952282866702,1.04285360022484,0.589474059207237,-1.38357646614242,0.134829486994442,2.12818080347224,10.2881935190132
15.6004420667236,0.0104149567101509,0.942545226996402,0.957650111732025,0.543200722045387,0.171809166419245,-1.7343309652675,0.148298217169195,0.860232199156631,13.5781872459724
15.8231795532659,0.00914959206709426,0.87155177621236,0.848468709038217,0.459149853875979,-0.0421494174400117,-1.90617308095469,0.186284794250391,1.58869532889211,11.179778532796
15.5866494606637,0.00905738457535529,1.08219101822484,1.12468494585594,0.67629413663982,0.34149053023718,-1.5941867789177,0.162811779634212,0.942137201036759,12.3111498676048
16.2114376400129,0.00936184241160908,0.501746681544037,0.502047309617815,0.00296626235534124,-0.343618955094452,-2.34497174395386,0.126573531520606,1.47367453598823,12.9253712126438
15.5587439882782,0.0106075955729632,1.12168655359052,1.1234588039198,0.62531086547733,0.282823820827765,-1.71631385977475,0.175529770054681,0.871487932940094,9.81636008984031
15.4997125380819,0.00956348198925824,1.07568719178144,1.01684268363835,0.731965659040059,0.260589752159981,-1.65903991906091,0.17196041457269,1.10021063721697,9.77591283091129
15.8790626367632,0.00958945848733261,0.837111802472306,0.834103671863225,0.317501070128653,0.00768148905321268,-1.99481282717149,0.138974953870468,1.1831438211747,13.3679122376187
15.8338267597872,0.0106239870277079,0.712606142640858,0.610127496923167,0.286049355214353,-0.119876710363516,-1.9885845522687,0.148580625109822,1.30918788240921,11.0173539421367
15.9631289778298,0.0110376796380462,0.604649780069101,0.632872332581324,0.162090534245056,-0.274510342446303,-2.17901379310893,0.175179390788872,1.45541731853357,12.0199161584054
15.9867665968518,0.0108105778228703,0.607875446875364,0.64685214408877,0.191092582617443,-0.371462234584527,-2.11584161747622,0.175372785445874,1.46494215494197,9.16883569921052
16.5166864259563,0.0106994717134255,0.0344947641393861,-0.0290348300991085,-0.38791649291392,-0.714671129022217,-2.69348567111634,0.140567031258037,1.96677905490862,12.023332860535
16.5443051797831,0.0096255624072346,0.142795589189961,0.179574180447925,-0.366942962490609,-0.792064663723762,-2.68452570543068,0.141609231479399,2.0656642571568,10.7745074463435
16.5941207080957,0.00968322564084501,0.046638607976802,0.0713627557808547,-0.362055662412512,-0.780578112014506,-2.75575668193526,0.148540122987874,1.97649732228219,13.4225000977307
16.6800614643502,0.0105861374498331,-0.0654662085361029,-0.114661897704262,-0.501221029283249,-0.884128142206392,-2.80308639548232,0.15493321168248,1.35155527042942,12.8274955714581
16.3121737682651,0.00993702281877996,0.284065187789223,0.302671868932915,-0.147679718411194,-0.503027804760465,-2.50498588023036,0.175819866637327,1.085494692667,12.4934962096291
16.2096967626175,0.010593849826878,0.365594428845848,0.329584043173567,-0.128016113760165,-0.420048146041892,-2.32203365923138,0.176824338129495,1.0989919372625,11.7738490651108
16.2516365336174,0.0091504811800492,0.438170140101596,0.4200520275343,0.0661314658182845,-0.404890409150462,-2.41714887255076,0.178614949159977,1.00384126469647,11.2867298874883
15.7392271376427,0.0100457354038669,0.91845027961387,0.834005318383681,0.560433851499968,0.0532158829576455,-1.9039482431969,0.125969815668648,1.16878153689354,11.9356882386229
16.3118011164741,0.0102417672401078,0.371541773220214,0.249790877410561,0.00645227647757995,-0.519643822975644,-2.44922078685586,0.138586972419714,1.31057265393446,10.3553780300365
16.1751072273453,0.00914289292793255,0.547985320541083,0.43189729824086,0.212944656885006,-0.335516825560127,-2.24696564640902,0.195184759083574,1.2610082296426,9.42581011857835
16.148214752615,0.0108640153224132,0.442640712357152,0.473585287418967,-0.127010180750034,-0.343362669533167,-2.30984472872466,0.194436668177409,1.80889235077209,9.0516175514651
16.4147719433115,0.0089868073081471,0.290408933725307,0.21256072605221,-0.0383815732799973,-0.520703865261755,-2.51094145254499,0.181450098880622,1.80602204192865,10.182326359852
16.1461948712675,0.0104811512570865,0.411946057549534,0.427873763204806,0.083841880692486,-0.319239450370021,-2.30923986722478,0.184567547192955,2.26424046986493,10.798626208023
16.1393530218578,0.0105447203452107,0.519956300784822,0.362070171221853,-0.0151477835106537,-0.400429097002216,-2.29952152917284,0.181877732224145,2.11112145226389,10.6765591229003
