"ID_LogUnit","PlotYr","t0","AreaLogUnit","AreaLogged","VolTot","LogInt","AGB0","MAP","RainSeas","BulkDens"
"HKO095","HKO095_2013",2013,282.95,146.46,3215.05,21.9517274341117,342.468097866667,3482.5,50,1.21
"HKO095","HKO095_2014",2014,282.95,52.54,1153.38,21.9524172059383,342.468097866667,3482.5,50,1.21
"HKO096","HKO096_2013",2013,465.65,289.15,5391.91,18.6474494207159,359.56597234,3468.5,50,1.21
"HKO096","HKO096_2014",2014,465.65,51.85,966.8,18.6460945033751,359.56597234,3468.5,50,1.21
"HKO097","HKO097_2013",2013,484.3,322.03,6084.35,18.8937366083905,350.14691874,3453.8,51,1.21
"HKO097","HKO097_2014",2014,484.3,59.97,1133.01,18.8929464732366,350.14691874,3453.8,51,1.21
"HKO098","HKO098_2013",2013,374.38,20.83,385.64,18.5136821891503,357.58740265,3449.75,51,1.21
"HKO098","HKO098_2014",2014,374.38,245.17,4538.39,18.5111963127626,357.58740265,3449.75,51,1.21
"HKO244","HKO244_2013",2013,282.73,156.39,3325.46,21.2638915531684,325.445024,3475,50,1.21
"HKO244","HKO244_2014",2014,282.73,11.61,246.86,21.2627045650301,325.445024,3475,50,1.21
"KAP029","KAP029_2013",2013,799.9,27.96,379.78,13.5829756795422,326.8670091,3628.77777777778,47.3333333333333,1.21
"KAP029","KAP029_2014",2014,799.9,157.18,2135.29,13.5849980913602,326.8670091,3628.77777777778,47.3333333333333,1.21
"KAP029","KAP029_2015",2015,799.9,378.86,5146.81,13.5849918175579,326.8670091,3628.77777777778,47.3333333333333,1.21
"KAP030","KAP030_2014",2014,472.02,108.39,1372.27,12.6604852846204,316.416116533333,3647.2,46.6,1.44
"KAP030","KAP030_2015",2015,472.02,120.61,1527.1,12.6614708564796,316.416116533333,3647.2,46.6,1.44
"KAP031","KAP031_2013",2013,451.46,194,3895.45,20.0796391752577,336.69943528,3617.4,47,1.21
"KAP032","KAP032_2013",2013,319.4,192,4205.08,21.9014583333333,354.985802825,3598,47,1.21
"KAP033","KAP033_2012",2012,302.29,177,5024.5,28.3870056497175,344.2169497,3611.33333333333,47,1.21
"KAP034","KAP034_2013",2013,372.58,284.35,4616.86,16.2365394759979,353.9436836,3600,47.5,1.21
"KAP034","KAP034_2014",2014,372.58,44.65,725.05,16.2385218365062,353.9436836,3600,47.5,1.21
"KAP035","KAP035_2011",2011,573.7,103.93,2889,27.7975560473396,358.64011488,3580.16666666667,48,1.21
"KAP035","KAP035_2012",2012,573.7,210.07,5839.03,27.7956395487219,358.64011488,3580.16666666667,48,1.21
"KAP036","KAP036_2012",2012,487.58,281,6595.69,23.4722064056939,345.76949274,3582.25,48,1.21
"KAP037","KAP037_2011",2011,334.14,183.65,2601.89,14.1676558671386,348.6898216,3607.6,47.8,1.21
"KAP037","KAP037_2012",2012,334.14,24.35,345.04,14.1700205338809,348.6898216,3607.6,47.8,1.21
"KAP038","KAP038_2010",2010,311.42,140.43,2563,18.2510859502955,345.507173,3606,48,1.21
"KAP038","KAP038_2011",2011,311.42,19.57,357.22,18.2534491568728,345.507173,3606,48,1.21
"KAP039","KAP039_2008",2008,379.93,161.52,4463.2,27.6324913323427,339.539016,3604,48,1.21
"KAP039","KAP039_2009",2009,379.93,32.48,897.54,27.6336206896552,339.539016,3604,48,1.21
"KAP040","KAP040_2008",2008,321.14,131.87,2611.18,19.8011678167893,354.090952433333,3592.25,48,1.21
"KAP040","KAP040_2009",2009,321.14,31.13,616.37,19.7998715065853,354.090952433333,3592.25,48,1.21
"KAP041","KAP041_2006",2006,385.16,28.51,496.5,17.41494212557,330.6722156,3612.8,48,1.21
"KAP041","KAP041_2007",2007,385.16,200.39,3490.07,17.4163880433155,330.6722156,3612.8,48,1.21
"KAP041","KAP041_2009",2009,385.16,10.1,175.9,17.4158415841584,330.6722156,3612.8,48,1.21
"KAP042","KAP042_2008",2008,456.1,67.98,778.79,11.4561635775228,335.598866716667,3607,48.3333333333333,1.21
"KAP042","KAP042_2010",2010,456.1,207.02,2371.55,11.4556564583132,335.598866716667,3607,48.3333333333333,1.21
"KAP044","KAP044_2008",2008,392.73,80.65,1547.21,19.1842529448233,343.0251786,3604.75,48.75,1.21
"KAP044","KAP044_2009",2009,392.73,144.35,2769.108,19.1832906130932,343.0251786,3604.75,48.75,1.21
"KAW002","KAW002_2006",2006,230.65,86.1,959.65,11.1457607433217,362.7751797,3740,46.3333333333333,1.26
"KAW002","KAW002_2007",2007,230.65,81.9,912.78,11.1450549450549,362.7751797,3740,46.3333333333333,1.26
"KAW003","KAW003_2003",2003,214.17,74.64,633.12,8.48231511254019,337.9011097,3774.66666666667,46.3333333333333,1.26
"KAW003","KAW003_2004",2004,214.17,39.36,333.81,8.48094512195122,337.9011097,3774.66666666667,46.3333333333333,1.26
"KAW004","KAW004_2001",2001,191.59,45.87,602.72,13.1397427512535,356.283901,3738,46.5,1.26
"KAW004","KAW004_2002",2002,191.59,39.87,523.84,13.138700777527,356.283901,3738,46.5,1.26
"KAW004","KAW004_2003",2003,191.59,31.17,409.5,13.1376323387873,356.283901,3738,46.5,1.26
"KAW004","KAW004_2004",2004,191.59,24.09,316.56,13.1407222914072,356.283901,3738,46.5,1.26
"KAW005","KAW005_1996",1996,206.3,138,146.236,1.05968115942029,335.868295575,3720.5,47,1.26
"KAW007","KAW007_1996",1996,293.59,37.12,688.062,18.5361530172414,344.222447425,3737.25,47,1.26
"KAW007","KAW007_1997",1997,293.59,18.76,347.794,18.5391257995736,344.222447425,3737.25,47,1.26
"KAW007","KAW007_1998",1998,293.59,54.99,1019.368,18.5373340607383,344.222447425,3737.25,47,1.26
"KAW007","KAW007_1999",1999,293.59,41.46,768.43,18.5342498794018,344.222447425,3737.25,47,1.26
"KAW007","KAW007_2000",2000,293.59,6.41,118.84,18.5397815912637,344.222447425,3737.25,47,1.26
"KAW007","KAW007_2001",2001,293.59,39.31,728.67,18.5365047061816,344.222447425,3737.25,47,1.26
"KAW007","KAW007_2002",2002,293.59,4.09,75.77,18.5256723716381,344.222447425,3737.25,47,1.26
"KAW007","KAW007_2003",2003,293.59,2.86,52.93,18.506993006993,344.222447425,3737.25,47,1.26
"KAW008","KAW008_1998",1998,729.05,30.66,537.337,17.5256686236138,342.29316745,3766.11111111111,46.3333333333333,1.26
"KAW008","KAW008_1999",1999,729.05,47.14,826.18,17.526092490454,342.29316745,3766.11111111111,46.3333333333333,1.26
"KAW008","KAW008_2009",2009,729.05,7.84,137.31,17.5140306122449,342.29316745,3766.11111111111,46.3333333333333,1.26
"KAW008","KAW008_2010",2010,729.05,60.68,1063.34,17.5237310481213,342.29316745,3766.11111111111,46.3333333333333,1.26
"KAW008","KAW008_2011",2011,729.05,135.75,2378.99,17.524788213628,342.29316745,3766.11111111111,46.3333333333333,1.26
"KAW008","KAW008_2014",2014,729.05,29.93,524.55,17.5258937520882,342.29316745,3766.11111111111,46.3333333333333,1.26
"KAW009","KAW009_1998",1998,425.06,10.87,157.15,14.4572217111316,328.303161766667,3752,46.75,1.26
"KAW009","KAW009_1999",1999,425.06,79.26,1145.91,14.4576078728236,328.303161766667,3752,46.75,1.26
"KAW009","KAW009_2000",2000,425.06,38.4,555.16,14.4572916666667,328.303161766667,3752,46.75,1.26
"KAW009","KAW009_2001",2001,425.06,43.9,634.73,14.4585421412301,328.303161766667,3752,46.75,1.26
"KAW009","KAW009_2003",2003,425.06,6.95,100.43,14.4503597122302,328.303161766667,3752,46.75,1.26
"KAW009","KAW009_2004",2004,425.06,9.07,131.09,14.4531422271224,328.303161766667,3752,46.75,1.26
"KAW009","KAW009_2014",2014,425.06,81.55,1178.93,14.4565297363581,328.303161766667,3752,46.75,1.26
"KAW009","KAW009_2015",2015,425.06,4,57.82,14.455,328.303161766667,3752,46.75,1.26
"KAW010","KAW010_1999",1999,246.29,19.52,253.85,13.0046106557377,339.260269,3748.33333333333,47.3333333333333,1.26
"KAW010","KAW010_2000",2000,246.29,37.95,493.41,13.001581027668,339.260269,3748.33333333333,47.3333333333333,1.26
"KAW010","KAW010_2003",2003,246.29,42.82,556.8,13.0032695002335,339.260269,3748.33333333333,47.3333333333333,1.26
"KAW010","KAW010_2004",2004,246.29,49.85,648.14,13.0018054162487,339.260269,3748.33333333333,47.3333333333333,1.26
"KAW010","KAW010_2005",2005,246.29,46.86,609.35,13.0036278275715,339.260269,3748.33333333333,47.3333333333333,1.26
"KAW011","KAW011_2000",2000,627.9,82.76,843.56,10.1928467858869,333.978300571429,3766.75,47,1.26
"KAW011","KAW011_2004",2004,627.9,69.19,705.2,10.1922243098714,333.978300571429,3766.75,47,1.26
"KAW011","KAW011_2005",2005,627.9,80.05,815.84,10.1916302311056,333.978300571429,3766.75,47,1.26
"KAW012","KAW012_1995",1995,635.46,12.92,262.599,20.325,329.405324483333,3766.28571428571,47.1428571428571,1.26
"KAW012","KAW012_1996",1996,635.46,19.39,394.086,20.3241877256318,329.405324483333,3766.28571428571,47.1428571428571,1.26
"KAW012","KAW012_1997",1997,635.46,9.02,183.318,20.3235033259424,329.405324483333,3766.28571428571,47.1428571428571,1.26
"KAW012","KAW012_2006",2006,635.46,41.47,842.68,20.3202314926453,329.405324483333,3766.28571428571,47.1428571428571,1.26
"KAW012","KAW012_2007",2007,635.46,35.18,714.85,20.3197839681637,329.405324483333,3766.28571428571,47.1428571428571,1.26
"KAW012","KAW012_2008",2008,635.46,66.72,1355.64,20.318345323741,329.405324483333,3766.28571428571,47.1428571428571,1.26
"KAW012","KAW012_2009",2009,635.46,68.29,1387.67,20.3202518670376,329.405324483333,3766.28571428571,47.1428571428571,1.26
"KAW013","KAW013_1995",1995,226.87,105.28,841.751,7.99535524316109,344.0023995,3719,48,1.26
"KAW013","KAW013_1996",1996,226.87,0.7,5.599,7.99857142857143,344.0023995,3719,48,1.26
"KAW013","KAW013_1997",1997,226.87,19.08,152.53,7.99423480083858,344.0023995,3719,48,1.26
"KAW013","KAW013_2001",2001,226.87,34.03,272.09,7.99559212459594,344.0023995,3719,48,1.26
"KAW013","KAW013_2005",2005,226.87,32.62,260.83,7.99601471489883,344.0023995,3719,48,1.26
"KAW013","KAW013_2006",2006,226.87,23.28,186.15,7.99613402061856,344.0023995,3719,48,1.26
"KAW014","KAW014_1997",1997,332.31,34.89,639.081,18.3170249355116,330.999306133333,3778.33333333333,47,1.26
"KAW014","KAW014_2002",2002,332.31,88.18,1615.14,18.3163982762531,330.999306133333,3778.33333333333,47,1.26
"KAW014","KAW014_2003",2003,332.31,27.92,511.43,18.3176934097421,330.999306133333,3778.33333333333,47,1.26
"KAW015","KAW015_1996",1996,240.08,44.12,458.865,10.4003853127833,324.34420515,3733.5,47.5,1.26
"KAW015","KAW015_1997",1997,240.08,112.31,1168.242,10.4019410560057,324.34420515,3733.5,47.5,1.26
"KAW015","KAW015_1998",1998,240.08,25.57,265.972,10.4017207665233,324.34420515,3733.5,47.5,1.26
"KAW016","KAW016_1995",1995,245.9,151,332.88,2.20450331125828,341.21301435,3727.66666666667,47.6666666666667,1.26
"KAW021","KAW021_1997",1997,266.76,190,21.724,0.114336842105263,332.467563766667,3725.33333333333,47.3333333333333,1.26
"MAG011","MAG011_1998",1998,150.61,16.31,245.405,15.046290619252,282.72339515,2480,38,1.4
"MAG011","MAG011_1999",1999,150.61,39.69,596.94,15.0400604686319,282.72339515,2480,38,1.4
"MAG012","MAG012_1999",1999,184.75,120,117.86,0.982166666666667,274.98491385,2488,37,1.4
"MAG018","MAG018_1999",1999,172.48,100,43.34,0.4334,296.0101978,2496.5,37,1.4
"MAG019","MAG019_1998",1998,178.01,48.58,324.929,6.68853437628654,279.4889043,2491,37,1.4
"MAG019","MAG019_1999",1999,178.01,79.42,531.2,6.68849156383782,279.4889043,2491,37,1.4
"MAG020","MAG020_1998",1998,194.75,27.26,122.519,4.49446074834923,287.89639285,2495,37,1.4
"MAG020","MAG020_1999",1999,194.75,109.74,493.2,4.49425915800984,287.89639285,2495,37,1.4
"MAG022","MAG022_1999",1999,254.73,80.73,1448.56,17.9432676823981,298.436016,2489.4,37.2,1.4
"MAG022","MAG022_2000",2000,254.73,72.27,1296.66,17.9418845994188,298.436016,2489.4,37.2,1.4
"MAG023","MAG023_1998",1998,157.12,63,334.756,5.3135873015873,286.1822705,2507,37,1.4
"MAG023","MAG023_1999",1999,157.12,46,244.4,5.31304347826087,286.1822705,2507,37,1.4
"MAG027","MAG027_1980",1980,92.6,46.5,279,6,271.7193787,2537,36,1.4
"MAG028","MAG028_1980",1980,197.82,99,594,6,275.1611331,2535,36,1.4
"MAG029","MAG029_1980",1980,191.43,95.5,573,6,280.25021335,2528.5,36,1.4
"MAG030","MAG030_1980",1980,231.99,116,696,6,283.4642169,2525,36,1.4
"MAG032","MAG032_1998",1998,220.05,66.27,357.642,5.39674060660933,282.5576409,2506,37,1.4
"MAG032","MAG032_1999",1999,220.05,79.73,430.26,5.39646306283707,282.5576409,2506,37,1.4
"MAG033","MAG033_2000",2000,215.83,150,1920.5,12.8033333333333,299.269203,2504.66666666667,37,1.29
"MAG034","MAG034_1998",1998,170.54,32.62,334.482,10.2538933169834,297.3645508,2515.5,37,1.4
"MAG034","MAG034_1999",1999,170.54,32.38,331.96,10.2520074119827,297.3645508,2515.5,37,1.4
"MAG035","MAG035_1998",1998,204.71,20.87,145.098,6.95246765692381,292.950093,2520,36.6666666666667,1.29
"MAG035","MAG035_1999",1999,204.71,70.49,490,6.95134061569017,292.950093,2520,36.6666666666667,1.29
"MAG035","MAG035_2000",2000,204.71,38.64,268.59,6.95108695652174,292.950093,2520,36.6666666666667,1.29
"MAG036","MAG036_2000",2000,130.48,95,1631.07,17.1691578947368,308.469626,2508,37,1.29
"MAG037","MAG037_1999",1999,237.7,95.09,688.52,7.24071931854033,302.1252425,2520.33333333333,36.3333333333333,1.29
"MAG037","MAG037_2000",2000,237.7,44.91,325.18,7.24070362948119,302.1252425,2520.33333333333,36.3333333333333,1.29
"MAG038","MAG038_2005",2005,138.58,82,650.1,7.92804878048781,308.123938,2515,37,1.29
"MAG039","MAG039_2004",2004,184.09,100,171.41,1.7141,303.54336035,2516,37,1.29
"MAG040","MAG040_2005",2005,170.19,98,441.51,4.50520408163265,304.92482485,2509.5,37,1.29
"MAG041","MAG041_2004",2004,147.47,63.27,1685.98,26.6473842263316,312.85413285,2517.5,37,1.29
"MAG041","MAG041_2005",2005,147.47,3.73,99.34,26.6327077747989,312.85413285,2517.5,37,1.29
"MAI001","MAI001_1988",1988,478.5,239,1434,6,311.43820538,2569.4,35,1.29
"MAI002","MAI002_1988",1988,349.89,175,1050,6,287.5946458,2571.75,35,1.29
"MAI003","MAI003_1988",1988,457.33,228.5,1371,6,290.21913215,2571.25,35,1.29
"MAI004","MAI004_1988",1988,253.03,126.5,759,6,289.1786025,2572.33333333333,35,1.29
"MAI005","MAI005_1989",1989,493.09,246.5,1479,6,310.25154788,2571.2,35,1.29
"MAI006","MAI006_1990",1990,386.92,193.5,1161,6,298.20516474,2570.8,35,1.29
"MAI007","MAI007_1989",1989,376.18,188,1128,6,310.8530268,2571.5,35,1.29
"MAI010","MAI010_1990",1990,344.53,172.5,1035,6,307.370157333333,2571.6,35,1.29
"MAI011","MAI011_1994",1994,433.06,216.5,1299,6,308.251035275,2568,35.4,1.29
"MAI013","MAI013_2017",2017,464.65,35.21,386.71,10.9829593865379,308.71945606,2567,35.5,1.29
"MAI013","MAI013_2018",2018,464.65,41.79,458.88,10.9806173725772,308.71945606,2567,35.5,1.29
"MAI014","MAI014_2015",2015,413.2,140,1094.81,7.82007142857143,294.069192425,2565.25,35.75,1.29
"MAI014","MAI014_2016",2016,413.2,129.19,1010.27,7.82003251025621,294.069192425,2565.25,35.75,1.29
"MAI014","MAI014_2017",2017,413.2,45.81,358.2,7.81925343811395,294.069192425,2565.25,35.75,1.29
"MAI015","MAI015_2014",2014,299.13,169.03,1206.17,7.13583387564338,294.3063263,2566.25,35.75,1.29
"MAI015","MAI015_2015",2015,299.13,85.97,613.46,7.13574502733512,294.3063263,2566.25,35.75,1.29
"MAI016","MAI016_1995",1995,298.34,97.26,609.872,6.27053259304956,311.077672133333,2561,36,1.29
"MAI016","MAI016_1996",1996,298.34,37.74,236.64,6.27027027027027,311.077672133333,2561,36,1.29
"MAI017","MAI017_1996",1996,348.7,20.99,127.97,6.09671272034302,296.741168675,2561.8,35.8,1.29
"MAI017","MAI017_1997",1997,348.7,122.01,743.73,6.0956478977133,296.741168675,2561.8,35.8,1.29
"MAM003","MAM003_1993",1993,380.74,190.5,1905,10,254.204114175,2451,49,1.37
"MAM004","MAM004_1994",1994,309.17,154.5,1545,10,259.68984635,2433.66666666667,49,1.37
"MAM005","MAM005_1994",1994,410.66,205.5,2055,10,249.994456066667,2417.83333333333,49.5,1.37
"MAM007","MAM007_1994",1994,439.31,219.5,2195,10,261.07371965,2492.6,49.6,1.37
"MAM009","MAM009_1994",1994,382.17,191,1910,10,282.10337154,2506.6,49.2,1.37
"MAM011","MAM011_1994",1994,466.45,233,2330,10,311.712593466667,2525.16666666667,48.6666666666667,1.37
"MAM012","MAM012_1995",1995,384.01,168.52,1997.226,11.8515665796345,324.32130975,2538.5,49,1.37
"MAM012","MAM012_1996",1996,384.01,30.48,361.233,11.8514763779528,324.32130975,2538.5,49,1.37
"MAN057","MAN057_2012",2012,685.32,123,2231.57,18.1428455284553,329.78356545,3528.5,49,1.21
"MAN057","MAN057_2013",2013,685.32,146,2648.96,18.1435616438356,329.78356545,3528.5,49,1.21
"MAN058","MAN058_2014",2014,293.67,254,5442.02,21.4252755905512,351.7373978,3550.33333333333,49,1.21
"MAN059","MAN059_2012",2012,303.75,202,5825.6,28.839603960396,336.320901433333,3536.75,49,1.21
"MAN060","MAN060_2015",2015,412.54,212,3800.99,17.9291981132075,334.122965,3566.6,49,1.21
"MAN061","MAN061_2015",2015,484.88,275,5135.78,18.6755636363636,341.19468786,3569.14285714286,48.4285714285714,1.21
"MAN062","MAN062_2014",2014,383.5,323,8027.21,24.8520433436532,327.209104333333,3546.4,48.6,1.21
"MAN063","MAN063_2014",2014,474.43,327,7790.71,23.8248012232416,339.8584754,3565.33333333333,48,1.21
"MAR010","MAR010_1990",1990,153.79,77,770,10,300.6302673,3698.5,45,1.43
"MAR013","MAR013_1987",1987,255.74,128,1280,10,311.511671,3721.5,44,1.43
"MAR014","MAR014_1987",1987,188.69,94.5,945,10,358.8616943,3728,44,1.43
"MAR015","MAR015_1987",1987,211.86,106,1060,10,328.256859533333,3722.75,44.25,1.43
"MAR016","MAR016_1996",1996,192.95,130,1166.46,8.97276923076923,337.4183512,3715,45,1.44
"MAR017","MAR017_1986",1986,202.52,101.5,1015,10,312.453371333333,3711.33333333333,45,1.43
"MAR018","MAR018_1986",1986,134.4,67,670,10,355.67974215,3684,45,1.44
"MAR019","MAR019_1990",1990,196.4,98,980,10,341.037976014286,3703.5,45,1.44
"MAR020","MAR020_1989",1989,216.68,108.5,1085,10,346.203685133333,3696.25,45,1.43
"MAR021","MAR021_1989",1989,157.31,78.5,785,10,358.0342153,3690,45,1.43
"MAR022","MAR022_2002",2002,145.22,82,489.33,5.96743902439024,330.6003127,3687,45,1.44
"MAR023","MAR023_2002",2002,251.99,109,494.23,4.53422018348624,322.018152466667,3691.25,45,1.44
"MAR024","MAR024_2001",2001,97.89,76,488.62,6.42921052631579,331.7397287,3677,45,1.44
"MAR025","MAR025_2001",2001,192.01,132,676.02,5.12136363636364,307.8272948,3689.5,45,1.44
"MAR026","MAR026_1987",1987,140.62,70.5,705,10,330.19277385,3700.5,45,1.44
"MAR027","MAR027_1987",1987,230.09,115,1150,10,334.363066,3716.33333333333,44.6666666666667,1.44
"MAR028","MAR028_1987",1987,194.84,97.5,975,10,326.5840152,3717,45,1.44
"MAR029","MAR029_1997",1997,186.67,101,112.9,1.11782178217822,322.2686703,3722.5,44,1.44
"MAR030","MAR030_1993",1993,177.64,89,890,10,327.427797,3716,45,1.44
"MAR031","MAR031_1993",1993,171.49,85.5,855,10,319.3345657,3708,45,1.44
"MAR032","MAR032_1992",1992,167.71,84,840,10,305.2497353,3674.5,45.5,1.44
"MAR033","MAR033_1996",1996,302.32,19.07,400.24,20.9879391714735,318.898384175,3654.75,45.75,1.44
"MAR033","MAR033_1997",1997,302.32,29.23,613.69,20.9952104002737,318.898384175,3654.75,45.75,1.44
"MAR033","MAR033_1999",1999,302.32,12.53,263.1,20.9976057462091,318.898384175,3654.75,45.75,1.44
"MAR033","MAR033_2001",2001,302.32,118.17,2480.49,20.990860624524,318.898384175,3654.75,45.75,1.44
"MAR034","MAR034_1987",1987,254.42,127,1270,10,311.9128609,3681.5,45,1.44
"MAR035","MAR035_1999",1999,128.71,157.96,513.4,3.25018992149911,323.7140293,3675.5,45,1.44
"MAR035","MAR035_2000",2000,128.71,42.04,136.65,3.25047573739296,323.7140293,3675.5,45,1.44
"MAR036","MAR036_1999",1999,255.98,30.49,1043.78,34.2335191866186,332.66961435,3639.33333333333,46,1.44
"MAR036","MAR036_2000",2000,255.98,69.28,2371.3,34.2277713625866,332.66961435,3639.33333333333,46,1.44
"MAR036","MAR036_2001",2001,255.98,72.62,2485.55,34.2267970256128,332.66961435,3639.33333333333,46,1.44
"MAR036","MAR036_2004",2004,255.98,9.61,328.89,34.2237252861603,332.66961435,3639.33333333333,46,1.44
"MAR038","MAR038_1993",1993,194.9,97.5,975,10,303.694135,3692.5,45.5,1.44
"MAR039","MAR039_1997",1997,213.77,135,1244.33,9.21725925925926,345.72883535,3718.5,45,1.44
"MAR040","MAR040_1997",1997,101.19,52,884.41,17.0078846153846,330.83394766,3723,44,1.44
"MAR041","MAR041_1997",1997,240.89,125,1842.81,14.74248,333.948508766667,3716.33333333333,45,1.44
"MAR042","MAR042_1997",1997,204.6,55.84,1397.62,25.029011461318,352.9105875,3702,45,1.44
"MAR042","MAR042_1998",1998,204.6,74.16,1856.36,25.0318230852211,352.9105875,3702,45,1.44
"MAR046","MAR046_2000",2000,218.16,30.32,682.75,22.5181398416887,309.164492,3621,46,1.44
"MAR046","MAR046_2001",2001,218.16,83.68,1884.66,22.5222275334608,309.164492,3621,46,1.44
"MAR047","MAR047_2000",2000,192.82,127,3448.39,27.1526771653543,340.280768866667,3669,45,1.44
"MAR048","MAR048_2000",2000,191.9,19.42,437.94,22.5509783728115,339.3181891875,3656.66666666667,45,1.44
"MAR048","MAR048_2001",2001,191.9,72.58,1636.93,22.5534582529623,339.3181891875,3656.66666666667,45,1.44
"MAR049","MAR049_2001",2001,240.73,106,1821.96,17.1883018867925,342.8344408,3647.75,45.25,1.44
"MAR050","MAR050_2002",2002,193.03,119,2381.3,20.0109243697479,336.2794163,3627.66666666667,46.3333333333333,1.44
"MAR051","MAR051_2002",2002,167.41,90,1330.67,14.7852222222222,310.2675987,3625.5,46.5,1.44
"MAR057","MAR057_1998",1998,197.1,125,898.44,7.18752,308.7971998,3709.5,45,1.44
"MAR059","MAR059_2009",2009,183.32,106,2105.14,19.8598113207547,298.7097843,3690,45,1.44
"MAR060","MAR060_2007",2007,154.23,80.9,790.91,9.77639060568603,325.8480257,3680.5,45,1.44
"MAR060","MAR060_2009",2009,154.23,2.1,20.56,9.79047619047619,325.8480257,3680.5,45,1.44
"MAR061","MAR061_2007",2007,161.68,114,951.35,8.34517543859649,310.67377935,3677,45,1.44
"MAR062","MAR062_2004",2004,192.2,111.66,1904.98,17.0605409278166,351.2728227,3673,45,1.44
"MAR062","MAR062_2005",2005,192.2,8.34,142.21,17.0515587529976,351.2728227,3673,45,1.44
"MAR063","MAR063_2004",2004,136.76,24.33,749.98,30.8253185367859,309.9331678,3666,45.5,1.44
"MAR063","MAR063_2005",2005,136.76,60.67,1870.04,30.8231415856272,309.9331678,3666,45.5,1.44
"MAR064","MAR064_2003",2003,177.21,115,2219.87,19.3032173913043,319.90796555,3662,45.5,1.44
"MAR065","MAR065_2002",2002,146.96,110,1174.36,10.676,348.116104,3650,45,1.44
"MAR066","MAR066_2001",2001,190.93,123,4259.82,34.6326829268293,337.389959966667,3652,45,1.44
"MAR067","MAR067_2001",2001,147.06,45.3,718.5,15.8609271523179,345.74635165,3642,46,1.44
"MAR067","MAR067_2002",2002,147.06,59.7,946.9,15.8609715242881,345.74635165,3642,46,1.44
"MAR068","MAR068_2003",2003,225.06,122.38,2314.71,18.9141199542409,318.1943759,3649,45.6666666666667,1.44
"MAR068","MAR068_2004",2004,225.06,37.62,711.66,18.9170653907496,318.1943759,3649,45.6666666666667,1.44
"MAR071","MAR071_2005",2005,95.39,40,874.04,21.851,263.7906717,3661,45,1.44
"MAR072","MAR072_2005",2005,179.18,104,1869.72,17.9780769230769,297.8814468,3670,45,1.44
"MAR073","MAR073_2007",2007,212.8,24.63,507.23,20.5939910678035,331.48658385,3677.5,45,1.44
"MAR073","MAR073_2009",2009,212.8,97.37,2004.75,20.5889904488035,331.48658385,3677.5,45,1.44
"MAR080","MAR080_2003",2003,188.69,145,1327.96,9.15834482758621,343.19235285,3639,46,1.44
"MAR081","MAR081_2002",2002,146.71,98.05,904.89,9.22886282508924,340.6585233,3645,45.5,1.44
"MAR081","MAR081_2003",2003,146.71,21.95,202.57,9.22870159453303,340.6585233,3645,45.5,1.44
"MAR082","MAR082_2005",2005,163.65,85.82,1116.84,13.0137497086926,328.5042687,3637.5,45.5,1.44
"MAR082","MAR082_2007",2007,163.65,15.18,197.54,13.0131752305665,328.5042687,3637.5,45.5,1.44
"MAR083","MAR083_2003",2003,185.36,114.22,2015.85,17.6488355804588,322.6047383,3634.5,46,1.44
"MAR083","MAR083_2004",2004,185.36,10.78,190.29,17.652133580705,322.6047383,3634.5,46,1.44
"MAR085","MAR085_2003",2003,207.84,135,1434.62,10.6268148148148,312.57837915,3623,46,1.44
"MAR086","MAR086_2005",2005,107.61,70,808.39,11.5484285714286,338.854265,3626,46,1.44
"MAR087","MAR087_2005",2005,222.24,154,1716.92,11.1488311688312,375.38339185,3623.5,46,1.44
"MAW744","MAW744_2015",2015,278.79,146.33,2999.4,20.4975056379416,325.13060735,3356.5,57,1.21
"MAW744","MAW744_2016",2016,278.79,61.67,1264.22,20.4997567699043,325.13060735,3356.5,57,1.21
"MAW745","MAW745_2015",2015,162.67,1.3,28.16,21.6615384615385,350.59037,3349.5,57,1.21
"MAW745","MAW745_2016",2016,162.67,113.7,2464.03,21.6713280562885,350.59037,3349.5,57,1.21
"MAW746","MAW746_2016",2016,267.19,164,3861.32,23.5446341463415,341.37612,3336.5,57.5,1.21
"MAW747","MAW747_2009",2009,225.68,32.08,616.57,19.2197630922693,327.253835633333,3332,58,1.21
"MAW747","MAW747_2010",2010,225.68,24.68,474.23,19.2151539708266,327.253835633333,3332,58,1.21
"MAW747","MAW747_2011",2011,225.68,55.81,1072.62,19.2191363554918,327.253835633333,3332,58,1.21
"MAW747","MAW747_2012",2012,225.68,20.92,402.1,19.2208413001912,327.253835633333,3332,58,1.21
"MAW747","MAW747_2013",2013,225.68,42.5,816.83,19.2195294117647,327.253835633333,3332,58,1.21
"MAW748","MAW748_2015",2015,82.32,66,859.17,13.0177272727273,333.0887075,3346.83333333333,57.5,1.21
"MAW749","MAW749_2008",2008,97.94,40.9,357.63,8.7440097799511,318.9725283,3342,58,1.21
"MAW749","MAW749_2009",2009,97.94,24.73,216.24,8.74403558431055,318.9725283,3342,58,1.21
"MAW749","MAW749_2010",2010,97.94,4.36,38.14,8.74770642201835,318.9725283,3342,58,1.21
"MAW750","MAW750_2015",2015,105.82,86,1310.9,15.243023255814,335.972089,3333,58,1.21
"MAW751","MAW751_2014",2014,148.36,66.78,1220,18.2689427972447,339.8819997,3325,58,1.21
