"theta_1","sigma","lp__"
8.25639292156449,0.124902770134681,9.46347785626725
7.77481691571203,0.135706284380578,8.9997515216264
8.28135583030574,0.124001721104106,9.44009500866082
8.10720756852219,0.102099382391036,8.60928023873701
7.55388950604812,0.253266732827731,7.53330059611977
8.26472544648229,0.167711996957168,9.37713432276278
8.24467522108567,0.167460851755393,9.38410124856075
8.45946428834871,0.196275106661907,8.85230601969762
8.37055107420559,0.159477449819591,9.42094066681447
8.64861438994597,0.145823278040515,9.118554531032
8.04418127040534,0.168748600856468,9.32451284820215
8.10878095025457,0.138760998528798,9.54807877960623
7.94240032335038,0.346913060878169,6.14625990162768
8.95046992410027,0.333600919623283,6.09293468220255
8.19976432660703,0.113818364567051,9.21059069343286
8.41747079468704,0.139604753446052,9.46535355011513
7.42199796538401,0.425622498515717,4.77069859573716
8.06085522448694,0.142730071633207,9.51883309182651
8.25067164944352,0.170743969202915,9.34108023453786
8.7427771158589,0.197369234955265,8.54471584634356
8.9061128755591,0.226323080623953,7.89500830736493
10.1176009167059,0.381368177870226,4.3654963565426
8.86279335494852,0.128427031087271,8.2808894209237
8.77163628175503,0.198507937919927,8.48912343300787
8.1762085347734,0.111437339472595,9.12142827264984
7.65175979672569,0.119824097875801,8.14300932021137
8.51961880605797,0.168844539063606,9.19205546210602
8.54456830321535,0.132397618644483,9.23491281138731
8.41302126337776,0.258335179889558,7.72924692014685
8.91107306105863,0.138484340266124,8.34795176762956
8.97905720165506,0.278025344226172,6.97893023942513
8.4631673023654,0.119496865259576,9.15000614465415
8.56661500409011,0.110108219301859,8.57380616044582
8.39699693783568,0.203317751169309,8.76805357033517
6.97158116093414,0.223496436280724,6.63197803262469
7.43477816191676,0.118294406367774,6.84155195793165
8.94869405358759,0.306392343504689,6.53797549003615
8.40804052740169,0.128392216959808,9.39761471444419
8.53249854253267,0.120538151617369,9.04266782676496
8.43096743461459,0.12356770582133,9.29195034043566
8.13220862196939,0.116982886044353,9.27897680794526
8.68146191254901,0.162133587066531,9.02105458605982
7.86846147924717,0.183034911976782,8.98978630599344
7.59494681020663,0.139936553773365,8.48962606570948
8.64735534209821,0.141374623750932,9.10369057523701
9.42280439619287,0.15690712558078,6.76696134136355
7.72609052616319,0.161648351817608,8.96886896047106
8.11105935266399,0.110359672031177,9.03829834183541
8.5797985243036,0.141077109659854,9.23487068467877
8.5592630424681,0.124317161667459,9.07508751141281
8.18416994182547,0.104159465970026,8.78718246460774
8.49179246847368,0.113997558916586,8.92336298416543
9.56481664471402,0.2051433624263,6.76806650317602
7.82815834682937,0.206375921854853,8.59663709554469
8.80172175485034,0.193788257439546,8.5085881678819
8.93974949580408,0.129295646996359,8.01331427699988
8.5539512574983,0.108994394968553,8.55347706536985
9.15264278065062,0.165629875554348,7.87073047272397
8.97110337884343,0.239226651166697,7.61186346695534
9.97868989733926,0.258217571645549,5.64450413027813
7.87936322363803,0.169406999586173,9.16545051050594
7.80116902464717,0.11778729533174,8.65007561019069
8.22314056520912,0.124339904490386,9.46049711436142
8.92827671694785,0.141155714989888,8.33678630843535
8.88812829963869,0.138252816581819,8.42003466091378
8.37776189253497,0.116612714972532,9.19686848962558
8.89097616308653,0.409793181897655,4.95198287434242
7.84226147656138,0.227322707626932,8.24959091475381
8.37257388873079,0.145057777252579,9.50627317920163
7.34167777419505,0.1922170873564,7.86438600612121
7.81557531606765,0.126728369500697,8.95661314124852
7.88212145253171,0.128110422222258,9.15019361880767
8.37705713212661,0.146390102781691,9.49930529946357
8.55592362032682,0.150815193200537,9.27806794489772
8.63024929719644,0.358690852745527,5.85696847268399
9.2330723970535,0.205788010139946,7.57794012551108
7.95751124921961,0.104454775935666,8.47563348206616
7.88858336423417,0.163130420846992,9.23519536048186
9.02960138934807,0.142609462583604,8.01001869658913
8.08601104431578,0.209834710724244,8.68910582455993
8.33049654038802,0.102024393346404,8.60523531795578
7.77955912459814,0.158156521543044,9.08983515456295
7.02688427395908,0.357651998945862,5.40111555801859
8.00282391056484,0.127333890930407,9.35697303273633
7.63797819824739,0.173720881264266,8.71593619637905
8.23208218016425,0.173003032425656,9.31318739033769
7.72749545235527,0.140396956390883,8.92402986708642
8.15684965027367,0.149621553236568,9.54626206600413
8.58649172659659,0.182594596377642,8.94663184607163
7.88396802206972,0.117202860175488,8.87829734751655
10.1048087137295,0.19761529515658,4.94588939776085
8.7550777535938,0.13355000731577,8.74962854691694
7.66193735552742,0.423215181186791,4.89122219175605
8.50757946062028,0.249328617659389,7.85671286523903
7.88686084755932,0.216522797852811,8.47293085113405
8.1037347650595,0.152396456724216,9.51108525901397
7.74198553775942,0.178029840270338,8.87718723686186
7.56745394509408,0.232694695348074,7.87481135771286
7.49136414397888,0.314789279129869,6.47514888015753
8.43779506489314,0.153163086965505,9.41436442177672
7.33689843167621,0.239467669282692,7.41551941798076
9.29393872303189,0.168463243766189,7.43849705555966
7.50287088228531,0.160050982687805,8.37311425483579
7.12239958846254,0.232164113417426,7.02481458868917
8.68128970641311,0.138947676629242,9.01079125593877
10.3133976559706,0.181683983030756,3.56054347908036
8.90085491553494,0.127770005540885,8.11705684500673
8.21192849835049,0.120665935293315,9.3933253642514
8.01381002583775,0.0983859586336186,8.18712254534179
7.65889171112786,0.211496367774812,8.31954193289135
8.15885377942111,0.154739344267283,9.51316252818952
8.13503395764057,0.137978405382839,9.55925182551232
8.78562741975268,0.142691050264831,8.78245458743328
7.85754978718032,0.110513435378333,8.5187897569453
7.56291727440146,0.185172454592411,8.46688397430797
7.37125669949058,0.167511697968544,7.95583879514843
7.66868110337476,0.174623713290566,8.77377733777949
9.18398330152785,0.152475548065242,7.62101813542942
8.42547455341602,0.279987173011873,7.31631270679817
8.70852147175898,0.123896125133414,8.671940502519
7.78803861127165,0.13274101241038,8.99329457097259
8.09819301461089,0.16577532290302,9.38660885140069
7.82679074986208,0.112524434465843,8.51405415578033
8.37437611071885,0.157286857249971,9.43770925702985
9.4827975619358,0.176498650645442,6.87609009345219
8.46916383941186,0.117451701436687,9.08249904476704
8.73235677284391,0.103445460597522,7.54505569605549
9.08188934396551,0.136327915571192,7.65012907110081
7.37677572489989,0.18543149266134,7.99049586883061
8.52671547144158,0.208902249411088,8.58666739003941
8.12818055573821,0.110666189874061,9.06509315899198
7.89029550580577,0.156701901307315,9.28191377567038
8.26452621170552,0.109404565538312,9.03779922212891
8.16902703134081,0.129339500897331,9.51896205800167
7.83386956556146,0.175072061361517,9.04607611074646
8.6752366266207,0.191008431399057,8.72302433568101
8.08326153291924,0.137180036945571,9.52739694794147
8.38802066703048,0.217952935445911,8.50567308818215
8.77346320231948,0.206676214997095,8.36792390023848
8.20435669825082,0.174779960110121,9.29003077329496
8.68687681969833,0.178592486842955,8.86590964401922
9.0950650138164,0.214414845413601,7.76598376083626
8.81308164486418,0.192595416939233,8.50606786593877
7.82306227001824,0.146176430571691,9.18742675401019
8.02486242609438,0.227133648713478,8.35017032643463
7.45647311019007,0.142285678099331,7.97098641881402
8.40263836539925,0.188584121363275,9.01522195083266
8.11911674999264,0.169956568031831,9.34320218835839
8.77743905396163,0.163390737925858,8.83325608379114
7.98100927293157,0.216018934554097,8.53793242291392
8.00150223358245,0.119193214629885,9.18959931037658
7.90507079249976,0.155445350888156,9.309316431709
7.12057897483595,0.175082033147256,6.9988285627855
8.40517651368444,0.333918953831385,6.34899235033263
7.36755742534315,0.277289689530547,6.93394617979809
8.12325312643613,0.159449538888152,9.46260634057676
8.09600868835526,0.211142118942178,8.66750884926896
8.72136320894141,0.147895472190761,8.96978725891546
7.73723713166292,0.222546088390243,8.23918212986027
8.31101897436021,0.150384545355332,9.5235720745003
8.11273071626615,0.108040593206673,8.93876139240048
9.34034588329592,0.20995951388215,7.31150561948304
7.39243761003534,0.138783375032344,7.56848478024436
8.03708180563205,0.21867716876263,8.51198210193185
8.13100551930392,0.11420765522866,9.19510878531801
8.20910576569645,0.128759036858333,9.51891652980933
8.13100551930392,0.11420765522866,9.19510878531801
7.49783682486554,0.17804885477513,8.35482573773525
8.22841143249197,0.202751364575629,8.82925014870722
7.55585040959115,0.0858823342673458,3.74573873656295
9.25752656069733,0.21608006375255,7.44053496966961
7.8898276498085,0.140621521351122,9.29676360293039
8.0878944290172,0.156564666690104,9.47300678978221
8.11398480647981,0.205157667218408,8.78020851436866
8.17803514535724,0.118958519865111,9.3502935788502
7.72897963247689,0.173718096090243,8.89587263072146
8.74993181413787,0.162675704484365,8.89138333990797
9.21560691570212,0.155998073176797,7.56169017813891
7.71893735908326,0.181631118728934,8.80118469003497
7.70227497443214,0.191210549716559,8.66247069301175
7.84291050403004,0.202075955569662,8.68024759680305
7.52683201394179,0.186388837697647,8.37634534566877
8.12085566238806,0.164695669689281,9.40717626595268
8.08478135804787,0.234039897993813,8.23473021895258
8.396682876632,0.125145147624547,9.36432382167611
8.92449546722355,0.139689473589602,8.32451343902632
7.72270850858907,0.137757430651478,8.87987063524275
8.56980836337361,0.107192212938778,8.41056600486333
7.43360683423224,0.166483316842115,8.1691506389355
8.60561611287434,0.132603033396578,9.11415678814245
7.88630808171654,0.119318485731218,8.95288814738501
8.40339903565504,0.121678615274354,9.29123982243657
8.18914592697524,0.126431623739708,9.48930312932027
8.51283156158863,0.160878182832735,9.27720410018416
8.45302654468867,0.144103255752328,9.42877854972774
9.06976682420412,0.211837379769044,7.84084053182983
8.76096875854053,0.156083151168033,8.88872552175843
8.65999907068258,0.109355297137975,8.23673599860347
8.29469544848618,0.146856190182722,9.54745391305749
8.54590287263818,0.130538673547247,9.20972640597842
8.31157709982191,0.149336500990555,9.52892211843208
8.39689912139533,0.154588540521576,9.44170898764127
7.81175459325274,0.166321400881547,9.09777980561877
9.3221902745409,0.435314816970514,4.3647265602843
7.68989398238118,0.632287057729936,2.30702159018433
8.38420979620366,0.232269812111951,8.23735237605986
7.1297325263574,0.236866607831003,7.00525419065884
8.354616859966,0.154379329536471,9.47359668446066
7.54652489839785,0.216908790593274,8.07430369158395
8.91900148415111,0.213848010291426,8.06071321190595
7.39125403729688,0.140840420210765,7.62425465844089
8.48478643571289,0.152393162352424,9.3674753989311
8.44331731202153,0.214575618986039,8.54049211945797
7.89029550580577,0.156701901307315,9.28191377567038
8.00500364327888,0.15356065541929,9.43488237137409
7.9103550049151,0.159019971746796,9.29461728681836
7.84314291130102,0.183327707068854,8.95708061509223
8.5429720244157,0.315986301277925,6.61768756614201
8.90343658986961,0.13753463733698,8.35588444512751
7.88855068990835,0.147291929537145,9.30791638464709
9.07494674256417,0.214410259752764,7.80147542715047
8.14132061916575,0.29346097360251,7.11168232460737
7.89978248647977,0.160326142031917,9.27161210664041
9.13380567867716,0.135128518032548,7.38547530824556
7.71728236405638,0.140628223157463,8.89759902846346
8.11873717908395,0.192750484839351,8.99851391409334
8.70318830795046,0.217817114171366,8.27260017272662
11.1160338861739,0.230894263025578,2.05138360526211
7.84224253419586,0.144004548794578,9.21997945548476
7.75246357935249,0.223980252552844,8.23050522143794
7.99793934936061,0.151557886754499,9.43885847625342
8.64461876202283,0.102451530717934,7.83890052906482
8.39596549537364,0.0966338256705101,8.11246845456031
8.29229422592056,0.131531981742335,9.52518789462624
8.03425412497379,0.12798700472142,9.40664783255179
8.06153322104961,0.096748912644382,8.15066034883579
7.61726418655555,0.0974383612691484,6.21020907785793
8.19694418763138,0.144304332691077,9.57301236074427
7.59016334437814,0.198787592545516,8.38204871381247
9.76993076865441,0.17397919854047,5.73357326411642
7.90170019286309,0.135279321544119,9.28316987864298
8.35758966743403,0.111347153495445,9.04302421950721
8.62976689981577,0.20623523513613,8.54060223534053
8.20246113309076,0.196086863775213,8.94904076501091
7.49352573665915,0.183780913875993,8.31447799942053
8.72048917733655,0.106984898613892,7.85711753203006
8.29007790665949,0.262429404607741,7.68539852824637
8.21006522006563,0.15688037707104,9.50022321830677
8.09391942887186,0.127233277384452,9.45506562647574
7.88250792554488,0.220192187063171,8.40506930847335
8.13449194758585,0.122164571636367,9.40068763106654
8.43109427190607,0.203869517724224,8.73974813622816
8.54953890146658,0.0971704019151041,7.7489764275907
8.25118101551304,0.137036117202499,9.56828648139197
7.44403337110458,0.14611674738696,7.99550236407831
8.36719806933235,0.140497346803201,9.51376585712701
8.0770352441469,0.128259563552261,9.45408593370732
7.89985433004022,0.166677618218644,9.2176932769016
8.84356665485245,0.211528143606122,8.20196547892236
8.45606336679738,0.167868654125159,9.26656458021826
8.49396362821608,0.0949993349139857,7.72485135041558
7.71714400256455,0.134258833283257,8.8107144332022
7.65635485030996,0.210880355686102,8.32510876643147
9.30105725456244,0.200925411235644,7.45374397603321
7.95583817347142,0.153235866665732,9.3852128340189
8.20113201599677,0.146175070084051,9.56768818363162
8.03055416827235,0.191357972370681,8.99083745986275
7.82745877088225,0.138485456621901,9.15797903883349
7.85266110736454,0.160905564029322,9.2009704197317
8.16167152820496,0.268046544238247,7.58971010543052
9.38456544373954,0.176338942299194,7.20504156548312
7.78045518395552,0.187943395747121,8.81731252653586
8.36940607953099,0.129854792770851,9.45545813860408
8.04851910669702,0.0989858877455768,8.3057779775633
8.72774469876143,0.326281532500633,6.35174635233933
8.5265598840436,0.160438289782749,9.26424356178832
8.65708874400876,0.123778945520355,8.81926456349161
7.50780615441532,0.208379460476658,8.11641074743313
8.4734811177354,0.162636905378697,9.30462450774307
8.81311108922867,0.191357102474386,8.52127105173286
9.2003753436007,0.126972834181839,6.69297882175751
7.58889594469533,0.137681639096681,8.42554355425122
8.57534307998757,0.157845888282521,9.21712321753604
7.67788913091436,0.263857476681216,7.47666305486082
7.78803861127165,0.13274101241038,8.99329457097259
8.47067924266334,0.183782674526469,9.04245235964141
7.88428865491359,0.145366668700964,9.30007921316534
8.44527000192933,0.184215386947058,9.05550498063359
9.3089220827296,0.181614194422123,7.46404319974094
8.61313957403908,0.419306710647058,4.91865410618602
8.04673297413645,0.151297659838928,9.48264073096466
7.75817837199097,0.0853301925828478,5.4345775733994
7.40005209390896,0.152207781081875,7.91216058923082
8.64878378329619,0.130900897617263,8.98983851579507
8.11261885805606,0.133701956586326,9.52984751612492
7.7988471217036,0.146212599737796,9.13692073310097
7.79311706569005,0.18242483209236,8.90469310731156
8.29428582124401,0.29205143274365,7.12540132325042
8.24727138926244,0.0947215427158317,8.11438026454204
7.65267592441075,0.264656187814496,7.44180676361808
8.6690213188036,0.14584458434022,9.07702449952105
8.3049230036456,0.12782215249446,9.48196382038478
8.2935933929456,0.145088476393376,9.55369896647891
8.78165114752011,0.119919182311079,8.29078926466999
7.63978551191886,0.221118957295768,8.14853826064861
8.6571577641692,0.16907124840821,9.00821520130125
7.44949936088068,0.175144057028197,8.22763837149166
8.9783191490892,0.205768857759424,8.07222620437855
8.28408709985246,0.167146796018229,9.37897092525855
8.48927864100331,0.153493519127885,9.35641864258259
8.28359888356169,0.159699284426323,9.461413859813
8.2414441714594,0.183578771559746,9.15478724986346
8.73214994218518,0.202751460817072,8.47975370436621
8.79296322326456,0.233756920201908,7.90965353595817
8.36299946427617,0.128314410838713,9.4442546504439
7.71204665545366,0.305963656262263,6.76901839956016
8.71276285465516,0.2898759950306,6.99183111641273
8.04907622321503,0.139998746720503,9.50725433320123
8.72257230019234,0.138719411750761,8.90806501733473
8.81906792931254,0.152525702890552,8.75219767725917
7.47689826526054,0.118135490689539,7.1061616388251
7.86414406531218,0.207552569635495,8.6095158316317
8.70127758819258,0.171728346720663,8.91427714088238
7.58579257031633,0.102370291112782,6.54211049725181
7.85561440100746,0.129839271273323,9.11852759514897
8.38772895250878,0.138535597386777,9.49259801419462
7.59978373015043,0.226133628398055,8.01868584372459
8.30419783895992,0.283968438904668,7.27436047163962
7.82191498169679,0.198016296344386,8.72269228239335
7.87161973445295,0.295449777780783,7.02570400323985
8.32078803896153,0.187182769877449,9.07694275455846
8.13484467385455,0.144673002415403,9.55865086809519
8.70001847494261,0.202659553239826,8.52048802099525
9.07769802664529,0.203181118626061,7.91989350412429
9.39246220777689,0.172880477114749,7.14843173307406
8.19493869145278,0.146270117757971,9.5670335830657
8.83795573591455,0.127818099750973,8.35295694503121
7.92549395801632,0.223888444072664,8.36574031600443
7.23535289055947,0.230333314960728,7.31181920153875
8.02729649643167,0.113449356577242,9.05203993654737
8.09550398313508,0.267849343002495,7.58997841100704
7.71549242837484,0.152111192589682,8.95807008280877
8.09567733424495,0.252340012729197,7.88601737009376
7.96376400694158,0.124418636426017,9.2452875456996
8.59135207643966,0.131691535844687,9.13298616876436
7.43538535304268,0.173942205658886,8.186224751506
7.19011314894085,0.164195428093538,7.15902221432395
8.04537582914778,0.168353430682448,9.3299386408888
8.38595437379531,0.0907956722949564,7.56218429603004
8.4260459885501,0.0978785440151011,8.15426020119993
8.18961500038496,0.158532330474028,9.48473544857232
8.80530964399525,0.139011847604953,8.68713552122075
8.00800046874744,0.166752176901216,9.32301462942886
8.48488340781697,0.147409085883211,9.38532178822505
8.36613252268412,0.271131852609141,7.50164060495246
8.92642215975931,0.153998457533963,8.47531622119863
8.425123134117,0.12693607365843,9.35647441727253
7.33134550795272,0.158935743310968,7.71756136558772
8.49549440195904,0.131656203066749,9.31221263807354
8.25864955657154,0.129611426459375,9.5210908802578
8.54749421889117,0.0957072619726534,7.6190156747928
7.99833456241825,0.217753634793184,8.51418808946778
8.05541722572297,0.109418654651741,8.93257392855303
7.72975668453963,0.126709843788188,8.68994793653828
8.45606958447465,0.12503719741443,9.28167832696422
8.14133706835699,0.255539837102033,7.82857149017356
7.86254117547748,0.133377297035918,9.18416530390789
8.6273618289596,0.207467587003271,8.52264491254043
8.14360539749899,0.129920342095391,9.51575218927828
8.40384937908531,0.185476301880278,9.06382447480605
8.18357768100699,0.143864475912912,9.57272001947181
7.18201627437167,0.31524103735975,6.15384686523537
9.08889652494043,0.171562356064128,8.07165548249541
8.07180985903688,0.139701059670208,9.52539525692346
7.53564208173973,0.158750364516966,8.47278786533312
8.1914846540697,0.159779169865209,9.47284148049203
7.95243672440451,0.231095313534769,8.24725012945344
8.12565821947645,0.172183016489986,9.3159470097759
8.73916585066882,0.153033089984542,8.9376733811512
7.74957435511556,0.241102094536043,7.93301185921008
8.38595437379531,0.0907956722949564,7.56218429603004
8.67704005770581,0.146863070433321,9.06292503755608
7.59544568273961,0.171004800874868,8.63304397945197
7.01508831610946,0.296157864016745,6.15215517674966
8.2242695306142,0.265228850633172,7.64085671191033
6.87074982034225,0.280756385848516,6.0238928182811
8.47028257345588,0.22169915231512,8.39424461384271
8.43411803984719,0.118106073959076,9.16071118035721
8.86548345192653,0.203559244459809,8.28278319950299
8.09105760717332,0.145389994542608,9.53574489286533
7.71108344255753,0.0990186110717824,7.01048840550931
8.31967546648306,0.144474362596515,9.54277412914342
8.62246872328099,0.116745046010135,8.69734883507411
7.44146338194042,0.230857408745627,7.71105526210768
8.68384401500499,0.17681666590134,8.89016562009322
8.23721562896593,0.111517862842138,9.12952715935331
7.87780747916801,0.222862681884069,8.35432012405429
9.58715858251314,0.214550621848315,6.69975992189367
7.58098183994594,0.212247183540928,8.1934207715317
8.97573577661807,0.165855202704678,8.37032697166132
8.36940802844389,0.184894393158419,9.09223714125253
8.35456607576142,0.132748613031219,9.4938779149051
8.3362045514203,0.130601178167727,9.4906191065663
8.64687417608017,0.187812158114487,8.80316933449976
7.91840610054635,0.182183029433512,9.05199838872255
8.78199793750267,0.239410542668983,7.82501004629416
8.53901023403901,0.241991164864489,7.97586885379569
8.47659103233245,0.310676333878748,6.73705398649911
8.19983918244386,0.131831801005674,9.54611821430006
7.96068882599118,0.105130249550019,8.52469051604714
7.73034174982873,0.169361502380225,8.93329474519223
8.08631007879711,0.185001629180601,9.11607299942387
8.55530483141895,0.383470347425931,5.48498187535483
7.46688997328099,0.20926069545719,8.02708923961802
7.3082419848132,0.343055153322581,5.88750420633714
8.32256594211046,0.305126031028734,6.87974837846189
8.20044200217454,0.136405038330253,9.57053330296096
7.99651442271819,0.112755718917273,8.97297055301705
8.25371899925267,0.167633959410855,9.3804000199899
8.77254942297097,0.148612939506057,8.8531589414209
7.99306450682943,0.112987323681254,8.97539546965487
8.75201049645358,0.122808940278677,8.49893383884016
8.14592212434991,0.137257466737549,9.56162744216506
8.4686955867512,0.348011860402596,6.0904888448856
8.95651313862512,0.127886049566828,7.8971966270549
7.16227393100878,0.205843640145957,7.28019471949018
8.45859940097363,0.222203377407846,8.39159931634853
8.69011359353598,0.181842087958366,8.82317137793471
7.86561492874419,0.24398218285668,7.96364140769985
8.38487536768503,0.217101445573245,8.52287153785143
8.19584914068164,0.108860623652111,9.02235170305705
8.23643758119375,0.136453801308513,9.56920665472325
7.50029613067539,0.220380715509335,7.950921581632
8.24079500531783,0.125057443647451,9.46940828178508
8.16342467501931,0.26611680815666,7.62652397655702
8.84342468480795,0.102823279554862,6.93269769766049
7.96090487935656,0.164686423940154,9.30379905014098
8.59267618586589,0.128255866629461,9.07753850548346
8.17295680756482,0.15070075062281,9.54341969322222
8.69069291072014,0.182821712022441,8.81042243356741
8.23751818918748,0.0947888171977552,8.12294041066
7.85936640517579,0.128524164645499,9.10501918542252
8.8712220113164,0.0927707809525067,5.56797010036933
7.43747459668092,0.143288547484472,7.90786349048934
8.10962511640696,0.155135775304556,9.49449215784523
8.82946198150542,0.144372369041812,8.67825504817373
8.51430199142786,0.170852887742852,9.17509509399781
8.35222633000347,0.0962062231179176,8.14964676682972
8.61990921822429,0.141161391567553,9.15888716774852
7.89598959015399,0.116988025429235,8.90244363754445
8.25485976290685,0.185529394140257,9.12153917599729
7.50076070683363,0.155241111729065,8.33624953755359
7.92130927708339,0.149819394583461,9.3539109916592
8.18630730276855,0.12800711441362,9.50839762929331
8.25987112183432,0.168844759168626,9.36396330254329
8.24189142341996,0.138166471870691,9.57274905655779
8.05558513159679,0.152457881393497,9.48253254293665
9.07446170948249,0.191349041530321,8.02984224490287
8.06264930272192,0.180322773224847,9.17813051991872
8.83850546689329,0.181216489763629,8.58830791610837
7.75970856250056,0.115291899438435,8.39670102445136
8.23553724383131,0.120013447522374,9.37781002051214
8.00424318553073,0.238361159308983,8.13181526314298
7.44875060780862,0.18564607152407,8.18924765499095
9.03045696224556,0.219108369603665,7.81699848940808
7.29623060076809,0.178614533437198,7.73302141954684
8.47569768589036,0.206903890894074,8.65836248604117
8.72386577355343,0.22218510780137,8.17762182202246
8.34173164384277,0.134169398671514,9.51309174813525
8.01377340439948,0.132087062935564,9.42819895441943
8.02563184282171,0.22022403860956,8.4793605099477
7.89261185227758,0.166128412860422,9.21402975488969
8.04582987578973,0.135804687111395,9.48992057580559
8.20559331482125,0.106975287697592,8.93772042511808
8.97801177785888,0.276005322800431,7.01310324381087
7.55556310913096,0.111685297960901,7.15975432229993
7.84318687533377,0.109611727448081,8.4234756567282
8.82206255545302,0.180133419603123,8.6283405849903
8.90085491553494,0.127770005540885,8.11705684500673
7.45367300502925,0.179359214921635,8.22975078162344
8.42578030389559,0.0976679374413706,8.13773225910891
8.48370665099217,0.0934767827906518,7.60357961680737
7.88803374123599,0.20433475401137,8.68300362765773
8.68481999559433,0.0895304773543238,6.26996700269058
8.70852100604633,0.137576817941407,8.93126118742497
7.28162057246349,0.311740860939759,6.32155979751209
6.58797864140785,0.22619230854148,5.15638069745725
8.30811306347011,0.0875412738555957,7.29788741284829
8.64258536469625,0.174101228898118,8.97954076310489
8.53470003834946,0.134991722983982,9.27790473264813
7.37717301503858,0.288745258446715,6.77307575752318
8.65451181508794,0.121927029587068,8.7754998761168
8.00587663214598,0.263945354652822,7.64814960342569
8.40713597452461,0.170251638563953,9.27758410372667
8.12963930378319,0.0833150153594756,6.68864196359537
8.52562999112847,0.144953388575758,9.33198049899802
8.59521053857071,0.122672438588137,8.95309883403845
8.16502996578069,0.209741834200046,8.70283400762328
8.62375777443745,0.228782923981061,8.15662984391995
7.80065653293247,0.206749472796924,8.56332447799629
8.53669860920457,0.141087050407544,9.30878364955138
8.17041348286889,0.220013071756431,8.51105599561303
8.13473887829844,0.136924264580965,9.55618342796864
7.80846405573168,0.124619858560093,8.88642307049651
8.41779536269999,0.115866005961618,9.12016091398501
7.94556562998909,0.156965012878316,9.35154106278561
8.36719806933235,0.140497346803201,9.51376585712701
7.53040284799066,0.134903526481045,8.11901925545639
7.80302952919048,0.150906940782439,9.15122734395515
9.1835290588011,0.217479074957745,7.57038180612828
8.22074287870664,0.146052239279808,9.56789138506689
7.69372416231241,0.121585497810489,8.39389938634865
8.56204725912295,0.160865448199668,9.21498672937419
7.75215165969062,0.10693475812051,7.89423990908107
8.55341261309623,0.0851663674269957,6.27090934627834
8.12248380278993,0.181555161653166,9.18025252440654
9.08031781564314,0.175081115655675,8.0920115473689
8.97516902991601,0.179898333109474,8.32386171972352
7.88939293448454,0.206152906375753,8.65359929663438
7.30287300251216,0.31752182446596,6.259597002861
7.26909700324365,0.224689056039707,7.44288837470853
9.46166394063244,0.174222764411848,6.92377331329399
7.39595511559719,0.140182744754401,7.62888947309724
8.92203364768337,0.172660133316395,8.48109082543593
8.14766005521252,0.248206274079168,7.96986469983047
8.26940982305737,0.119866649985238,9.36541530480537
8.01864389054988,0.132961997526404,9.44174934799439
7.92182800483571,0.16505432399456,9.25892843249682
7.95093510438697,0.434832000622873,4.77104419924095
8.19419144866626,0.205810254561618,8.77560089382899
8.28622931230087,0.101552995189745,8.61450230537823
8.26953181726871,0.208020688912816,8.72737691109792
8.3092598715788,0.114158337574898,9.18838711026899
7.99651442271819,0.112755718917273,8.97297055301705
8.35399151465166,0.123179873971277,9.37555425225319
8.35623661372038,0.186381204023841,9.07511415287427
8.77318874570512,0.0912056996814108,5.98971767397995
8.0575931406659,0.152139177414746,9.48580833787813
7.60112735208767,0.243140851716617,7.75131595133388
8.35259166334497,0.0846767745137018,6.83556943760122
8.05541722572297,0.109418654651741,8.93257392855303
8.77739133394609,0.248310312403134,7.67584737910765
8.66710629618306,0.123042207986099,8.77110913165751
8.09302147631653,0.154723585011654,9.48986780992175
8.17883982843759,0.170030962588044,9.35378639867131
7.96162184456611,0.160958934293601,9.33876271324661
8.41183274834482,0.183047322624196,9.09626767245414
6.58797864140785,0.22619230854148,5.15638069745725
7.79072389817848,0.137610242146069,9.06295753980963
8.28715021881025,0.294616444467759,7.07907856522579
8.41419990718888,0.0971463869591504,8.11927220601815
8.07636801089019,0.15965567264581,9.44005876235266
8.11010868250401,0.152948803158412,9.51038842717528
8.44237234814248,0.134500724488468,9.41377115777692
8.36804680442711,0.183431088237468,9.11576434550228
7.50021339094772,0.175959765051498,8.36909720633422
8.50207193912031,0.0879611060933309,6.88901136574545
6.83842118654168,0.183953342915905,5.73540975993309
8.09735656505745,0.12501653997127,9.42551777845076
8.55393528042836,0.185916120553462,8.93496877783733
8.00107258618889,0.124349438691304,9.30457049894206
7.65633688157877,0.173959450430699,8.75335885164663
8.63167469742057,0.166737751135237,9.06755538612589
8.53901354337574,0.148365103826918,9.30912839853721
8.72649942125526,0.182597356272383,8.76066386832879
8.38891966087285,0.150219558863303,9.47450644321124
8.34299358237204,0.150431217513463,9.50605832212162
9.34112086891801,0.237979956154431,7.06067064611327
7.0443171208867,0.197327104596319,6.86400225778715
8.48254080342638,0.222995476833207,8.36306143694993
8.25118101551304,0.137036117202499,9.56828648139197
8.88732366574015,0.16406591760784,8.59001579038838
7.70359728621464,0.182031419798639,8.77099532907017
7.93190193150952,0.164873256045168,9.27190214988281
8.00195735286455,0.262620391927128,7.67213947361958
8.16779604950437,0.136829884782467,9.56697388677154
8.69821165418156,0.20160404681841,8.538840054438
7.41036803151159,0.166340521770516,8.08903752062543
8.69110119083906,0.142040317511096,9.01153522173842
7.94034204605837,0.180247577129697,9.09854451959468
8.21167387907362,0.160609159597242,9.46477713269821
8.03380714239511,0.12875214183362,9.41600070618523
